Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 36330 | GridSize: 299
Generation 2 | Revalues: 40450 | GridSize: 299
Generation 3 | Revalues: 50530 | GridSize: 300
Generation 4 | Revalues: 57280 | GridSize: 300
Generation 5 | Revalues: 62830 | GridSize: 300
Generation 6 | Revalues: 65390 | GridSize: 300
Generation 7 | Revalues: 68250 | GridSize: 298
Generation 8 | Revalues: 70690 | GridSize: 300
Generation 9 | Revalues: 73860 | GridSize: 300
Generation 10 | Revalues: 77230 | GridSize: 300
Generation 11 | Revalues: 80020 | GridSize: 300
Generation 12 | Revalues: 81590 | GridSize: 300
Generation 13 | Revalues: 83560 | GridSize: 300
Generation 14 | Revalues: 85330 | GridSize: 300
Generation 15 | Revalues: 87150 | GridSize: 300
Generation 16 | Revalues: 88960 | GridSize: 300
Generation 17 | Revalues: 90870 | GridSize: 300
Generation 18 | Revalues: 92740 | GridSize: 300
Generation 19 | Revalues: 94130 | GridSize: 299
Generation 20 | Revalues: 95540 | GridSize: 300
Generation 21 | Revalues: 97790 | GridSize: 300
Generation 22 | Revalues: 99900 | GridSize: 300
Generation 23 | Revalues: 102090 | GridSize: 298
Generation 24 | Revalues: 103590 | GridSize: 300
Generation 25 | Revalues: 105520 | GridSize: 300
Generation 26 | Revalues: 107900 | GridSize: 300
Generation 27 | Revalues: 111250 | GridSize: 300
Generation 28 | Revalues: 114610 | GridSize: 300
Generation 29 | Revalues: 116020 | GridSize: 300
Generation 30 | Revalues: 118510 | GridSize: 300
Generation 31 | Revalues: 120690 | GridSize: 299
Generation 32 | Revalues: 121980 | GridSize: 300
Generation 33 | Revalues: 123850 | GridSize: 299
Generation 34 | Revalues: 125010 | GridSize: 300
Generation 35 | Revalues: 127050 | GridSize: 300
Generation 36 | Revalues: 129310 | GridSize: 300
Generation 37 | Revalues: 131120 | GridSize: 300
Generation 38 | Revalues: 132490 | GridSize: 299
Generation 39 | Revalues: 133980 | GridSize: 300
Generation 40 | Revalues: 135300 | GridSize: 300
Generation 41 | Revalues: 136650 | GridSize: 300
Generation 42 | Revalues: 138110 | GridSize: 300
Generation 43 | Revalues: 139460 | GridSize: 300
Generation 44 | Revalues: 141260 | GridSize: 300
Generation 45 | Revalues: 143380 | GridSize: 300
Generation 46 | Revalues: 145510 | GridSize: 300
Generation 47 | Revalues: 146930 | GridSize: 300
Generation 48 | Revalues: 148970 | GridSize: 300
Generation 49 | Revalues: 150240 | GridSize: 300
Generation 50 | Revalues: 151640 | GridSize: 300
Generation 51 | Revalues: 152830 | GridSize: 300
Generation 52 | Revalues: 154010 | GridSize: 300
Generation 53 | Revalues: 155370 | GridSize: 300
Generation 54 | Revalues: 156690 | GridSize: 300
Generation 55 | Revalues: 158040 | GridSize: 300
Generation 56 | Revalues: 159100 | GridSize: 300
Generation 57 | Revalues: 160460 | GridSize: 300
Generation 58 | Revalues: 161630 | GridSize: 300
Generation 59 | Revalues: 162980 | GridSize: 300
Generation 60 | Revalues: 164630 | GridSize: 299
Generation 61 | Revalues: 166080 | GridSize: 300
Generation 62 | Revalues: 167600 | GridSize: 300
