Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 37550 | GridSize: 300
Generation 2 | Revalues: 43180 | GridSize: 300
Generation 3 | Revalues: 46230 | GridSize: 300
Generation 4 | Revalues: 50750 | GridSize: 299
Generation 5 | Revalues: 55310 | GridSize: 300
Generation 6 | Revalues: 57560 | GridSize: 300
Generation 7 | Revalues: 59820 | GridSize: 300
Generation 8 | Revalues: 61170 | GridSize: 300
Generation 9 | Revalues: 63670 | GridSize: 300
Generation 10 | Revalues: 66070 | GridSize: 299
Generation 11 | Revalues: 68650 | GridSize: 300
Generation 12 | Revalues: 70670 | GridSize: 300
Generation 13 | Revalues: 72450 | GridSize: 298
Generation 14 | Revalues: 74160 | GridSize: 298
Generation 15 | Revalues: 76070 | GridSize: 300
Generation 16 | Revalues: 77710 | GridSize: 300
Generation 17 | Revalues: 79900 | GridSize: 300
Generation 18 | Revalues: 82040 | GridSize: 300
Generation 19 | Revalues: 83840 | GridSize: 298
Generation 20 | Revalues: 85470 | GridSize: 300
Generation 21 | Revalues: 86960 | GridSize: 300
Generation 22 | Revalues: 88620 | GridSize: 300
Generation 23 | Revalues: 90330 | GridSize: 298
Generation 24 | Revalues: 92370 | GridSize: 300
Generation 25 | Revalues: 94340 | GridSize: 300
Generation 26 | Revalues: 95930 | GridSize: 300
Generation 27 | Revalues: 97510 | GridSize: 300
Generation 28 | Revalues: 100200 | GridSize: 300
Generation 29 | Revalues: 102160 | GridSize: 299
Generation 30 | Revalues: 103660 | GridSize: 299
Generation 31 | Revalues: 104810 | GridSize: 300
Generation 32 | Revalues: 106480 | GridSize: 300
Generation 33 | Revalues: 108030 | GridSize: 299
Generation 34 | Revalues: 109080 | GridSize: 300
Generation 35 | Revalues: 110370 | GridSize: 300
Generation 36 | Revalues: 111870 | GridSize: 300
Generation 37 | Revalues: 113420 | GridSize: 300
Generation 38 | Revalues: 115240 | GridSize: 299
Generation 39 | Revalues: 116630 | GridSize: 300
Generation 40 | Revalues: 118090 | GridSize: 300
Generation 41 | Revalues: 119660 | GridSize: 300
Generation 42 | Revalues: 121000 | GridSize: 300
Generation 43 | Revalues: 122280 | GridSize: 298
Generation 44 | Revalues: 123500 | GridSize: 300
Generation 45 | Revalues: 125050 | GridSize: 300
Generation 46 | Revalues: 126320 | GridSize: 300
Generation 47 | Revalues: 127640 | GridSize: 300
Generation 48 | Revalues: 128760 | GridSize: 300
Generation 49 | Revalues: 130080 | GridSize: 296
Generation 50 | Revalues: 131630 | GridSize: 300
Generation 51 | Revalues: 132810 | GridSize: 300
Generation 52 | Revalues: 134020 | GridSize: 300
Generation 53 | Revalues: 135340 | GridSize: 300
Generation 54 | Revalues: 136830 | GridSize: 300
Generation 55 | Revalues: 138070 | GridSize: 300
Generation 56 | Revalues: 139940 | GridSize: 300
Generation 57 | Revalues: 141640 | GridSize: 300
Generation 58 | Revalues: 142780 | GridSize: 300
Generation 59 | Revalues: 144230 | GridSize: 298
Generation 60 | Revalues: 145430 | GridSize: 300
Generation 61 | Revalues: 146870 | GridSize: 298
Generation 62 | Revalues: 148250 | GridSize: 299
Generation 63 | Revalues: 149350 | GridSize: 300
Generation 64 | Revalues: 150570 | GridSize: 300
Generation 65 | Revalues: 151650 | GridSize: 300
Generation 66 | Revalues: 152930 | GridSize: 300
Generation 67 | Revalues: 154020 | GridSize: 300
Generation 68 | Revalues: 155130 | GridSize: 300
Generation 69 | Revalues: 156240 | GridSize: 300
Generation 70 | Revalues: 157530 | GridSize: 300
Generation 71 | Revalues: 159090 | GridSize: 299
Generation 72 | Revalues: 160090 | GridSize: 300
Generation 73 | Revalues: 161380 | GridSize: 300
Generation 74 | Revalues: 162690 | GridSize: 300
Generation 75 | Revalues: 163790 | GridSize: 300
Generation 76 | Revalues: 164860 | GridSize: 300
Generation 77 | Revalues: 166140 | GridSize: 300
Generation 78 | Revalues: 167260 | GridSize: 300
Generation 79 | Revalues: 168290 | GridSize: 298
Generation 80 | Revalues: 169560 | GridSize: 300
Generation 81 | Revalues: 170730 | GridSize: 300
Generation 82 | Revalues: 171970 | GridSize: 299
Generation 83 | Revalues: 173230 | GridSize: 300
Generation 84 | Revalues: 174600 | GridSize: 300
Generation 85 | Revalues: 175780 | GridSize: 300
Generation 86 | Revalues: 177310 | GridSize: 300
Generation 87 | Revalues: 178470 | GridSize: 300
Generation 88 | Revalues: 179520 | GridSize: 300
Generation 89 | Revalues: 180740 | GridSize: 300
Generation 90 | Revalues: 181960 | GridSize: 300
Generation 91 | Revalues: 183340 | GridSize: 300
Generation 92 | Revalues: 184540 | GridSize: 300
Generation 93 | Revalues: 185560 | GridSize: 300
Generation 94 | Revalues: 186810 | GridSize: 300
Generation 95 | Revalues: 187870 | GridSize: 300
Generation 96 | Revalues: 189080 | GridSize: 300
Generation 97 | Revalues: 190350 | GridSize: 300
Generation 98 | Revalues: 191470 | GridSize: 300
Generation 99 | Revalues: 192740 | GridSize: 300
Generation 100 | Revalues: 193880 | GridSize: 300
Generation 101 | Revalues: 195100 | GridSize: 300
Generation 102 | Revalues: 196390 | GridSize: 300
Generation 103 | Revalues: 197590 | GridSize: 300
Generation 104 | Revalues: 198850 | GridSize: 300
Generation 105 | Revalues: 199990 | GridSize: 300
Generation 106 | Revalues: 201100 | GridSize: 300
Generation 107 | Revalues: 202190 | GridSize: 300
Generation 108 | Revalues: 203390 | GridSize: 300
Generation 109 | Revalues: 204650 | GridSize: 300
Generation 110 | Revalues: 205910 | GridSize: 300
Generation 111 | Revalues: 207090 | GridSize: 300
Generation 112 | Revalues: 208230 | GridSize: 300
Generation 113 | Revalues: 209470 | GridSize: 300
Generation 114 | Revalues: 210670 | GridSize: 300
Generation 115 | Revalues: 211790 | GridSize: 300
Generation 116 | Revalues: 212870 | GridSize: 300
Generation 117 | Revalues: 214080 | GridSize: 300
Generation 118 | Revalues: 215150 | GridSize: 300
Generation 119 | Revalues: 216340 | GridSize: 299
Generation 120 | Revalues: 217500 | GridSize: 300
Generation 121 | Revalues: 218680 | GridSize: 300
Generation 122 | Revalues: 219880 | GridSize: 300
Generation 123 | Revalues: 220970 | GridSize: 300
Generation 124 | Revalues: 222180 | GridSize: 300
Generation 125 | Revalues: 223310 | GridSize: 300
Generation 126 | Revalues: 224650 | GridSize: 300
Generation 127 | Revalues: 225780 | GridSize: 300
Generation 128 | Revalues: 226950 | GridSize: 300
Generation 129 | Revalues: 228030 | GridSize: 300
Generation 130 | Revalues: 229320 | GridSize: 300
Generation 131 | Revalues: 230720 | GridSize: 300
Generation 132 | Revalues: 231970 | GridSize: 300
Generation 133 | Revalues: 233110 | GridSize: 300
Generation 134 | Revalues: 234390 | GridSize: 300
Generation 135 | Revalues: 235440 | GridSize: 300
Generation 136 | Revalues: 236530 | GridSize: 300
Generation 137 | Revalues: 237610 | GridSize: 300
Generation 138 | Revalues: 238810 | GridSize: 300
Generation 139 | Revalues: 240090 | GridSize: 300
Generation 140 | Revalues: 241390 | GridSize: 300
Generation 141 | Revalues: 242590 | GridSize: 300
Generation 142 | Revalues: 243680 | GridSize: 300
Generation 143 | Revalues: 244930 | GridSize: 300
Generation 144 | Revalues: 245990 | GridSize: 299
Generation 145 | Revalues: 247240 | GridSize: 300
Generation 146 | Revalues: 248340 | GridSize: 300
Generation 147 | Revalues: 249760 | GridSize: 300
Generation 148 | Revalues: 250830 | GridSize: 300
Generation 149 | Revalues: 251900 | GridSize: 300
Generation 150 | Revalues: 253260 | GridSize: 300
Generation 151 | Revalues: 254310 | GridSize: 300
Generation 152 | Revalues: 255380 | GridSize: 299
Generation 153 | Revalues: 256820 | GridSize: 300
Generation 154 | Revalues: 257920 | GridSize: 300
Generation 155 | Revalues: 259260 | GridSize: 300
Generation 156 | Revalues: 260260 | GridSize: 299
Generation 157 | Revalues: 261360 | GridSize: 299
Generation 158 | Revalues: 262510 | GridSize: 300
Generation 159 | Revalues: 263690 | GridSize: 300
Generation 160 | Revalues: 264930 | GridSize: 300
Generation 161 | Revalues: 266120 | GridSize: 300
Generation 162 | Revalues: 267170 | GridSize: 300
Generation 163 | Revalues: 268320 | GridSize: 300
Generation 164 | Revalues: 269560 | GridSize: 300
Generation 165 | Revalues: 270740 | GridSize: 298
Generation 166 | Revalues: 271950 | GridSize: 300
Generation 167 | Revalues: 272970 | GridSize: 300
Generation 168 | Revalues: 274090 | GridSize: 300
Generation 169 | Revalues: 275180 | GridSize: 300
Generation 170 | Revalues: 276340 | GridSize: 300
Generation 171 | Revalues: 277390 | GridSize: 300
Generation 172 | Revalues: 278450 | GridSize: 300
Generation 173 | Revalues: 279700 | GridSize: 300
Generation 174 | Revalues: 280780 | GridSize: 300
Generation 175 | Revalues: 282050 | GridSize: 300
Generation 176 | Revalues: 283260 | GridSize: 298
Generation 177 | Revalues: 284430 | GridSize: 300
Generation 178 | Revalues: 285550 | GridSize: 300
Generation 179 | Revalues: 286600 | GridSize: 300
Generation 180 | Revalues: 287640 | GridSize: 300
Generation 181 | Revalues: 288640 | GridSize: 300
Generation 182 | Revalues: 289780 | GridSize: 300
Generation 183 | Revalues: 291030 | GridSize: 300
Generation 184 | Revalues: 292210 | GridSize: 300
Generation 185 | Revalues: 293310 | GridSize: 300
Generation 186 | Revalues: 294460 | GridSize: 300
Generation 187 | Revalues: 295660 | GridSize: 300
Generation 188 | Revalues: 296900 | GridSize: 300
Generation 189 | Revalues: 298090 | GridSize: 300
Generation 190 | Revalues: 299420 | GridSize: 300
Generation 191 | Revalues: 300510 | GridSize: 300
Generation 192 | Revalues: 301670 | GridSize: 300
Generation 193 | Revalues: 302820 | GridSize: 300
Generation 194 | Revalues: 304120 | GridSize: 300
Generation 195 | Revalues: 305200 | GridSize: 300
