Feature,Importance
INF_sd,0.24563118719088725
IND_avg,0.08660041980747885
SUP_sd,0.07993051866963145
SUP_avg,0.07890531166911073
INF_avg,0.06435012695142757
INC_r1,0.051253285833338665
IND_r1,0.046936051927595646
INF_r1,0.034217684435593865
IND_kr,0.0339857770439722
INF_sk,0.033545797500441316
SUP_sk,0.03348290582349603
INC_avg,0.03118796427057044
INC_sd,0.02808654325586891
INF_kr,0.025152903486335622
SUP_kr,0.024482305626015353
INC_kr,0.02420467890336664
IND_sd,0.023734600098637336
SUP_r1,0.021287991555569846
INC_sk,0.017941508714380015
IND_sk,0.015082437236282331
