Feature,Importance
INF_r1,0.19598231679807626
SUP_r1,0.11836898305968177
SUP_sd,0.08069287178243145
INC_avg,0.059252198659217506
IND_r1,0.05869186173589482
INC_kr,0.05554885144566943
INF_sd,0.039422433971251974
SUP_kr,0.03704451570199647
INF_kr,0.0354218705823969
INC_sd,0.03532066685007875
INC_r1,0.03495506268180448
SUP_sk,0.0320751848512984
IND_sk,0.031533172462889426
IND_avg,0.02931259918563126
IND_kr,0.02882794099719922
INF_avg,0.027959032680188237
INC_sk,0.026810523655562416
INF_sk,0.026198274087258385
IND_sd,0.02396683678705199
SUP_avg,0.02261480202442091
