Feature,Importance
INF_sd,0.19502989026923362
SUP_sd,0.18508156432164358
SUP_r1,0.07629435848282712
INC_avg,0.07131348968152099
INF_avg,0.06401989729999474
INC_sd,0.05704909208426452
INF_sk,0.04638955142790718
IND_r1,0.043727680206610865
IND_avg,0.031609159423626444
INC_r1,0.030309895779937618
SUP_kr,0.02959438532065606
INC_sk,0.027073997061735345
INF_r1,0.02463116809579546
IND_sk,0.022004803895405146
SUP_avg,0.01859493676976167
INF_kr,0.01803331515101518
IND_kr,0.017202185799916288
IND_sd,0.015045573507572662
SUP_sk,0.014644537585303255
INC_kr,0.01235051783527216
