Feature,Importance
SUP_avg,0.14382989116751488
SUP_sd,0.10432168669187389
INF_r1,0.06783027357337817
INC_sk,0.05922954575149981
INF_sk,0.055739151433550786
IND_sk,0.051312136540182476
IND_r1,0.0509262206895453
INC_avg,0.04764735484591007
INF_sd,0.042384830974108736
INF_avg,0.04207691225094349
IND_kr,0.04055402711389377
SUP_r1,0.04025920630129462
SUP_kr,0.03908225236781424
INC_kr,0.03810695049746616
SUP_sk,0.03612161146421052
INC_sd,0.034029103340470976
INC_r1,0.02874283520107348
IND_sd,0.028545597504293488
IND_avg,0.025977120505463986
INF_kr,0.02328329178551115
