Feature,Importance
INF_sd,0.14958439158853654
INF_r1,0.10725949590911953
INC_sd,0.07148281568877231
SUP_avg,0.06210938000108371
IND_kr,0.06076640362201709
IND_avg,0.05929977690691892
SUP_sd,0.052781480843589954
SUP_sk,0.05087449507334159
INF_avg,0.04841335403798636
IND_r1,0.045041937906059086
INC_avg,0.0440269142173149
INC_r1,0.040669310987725395
SUP_r1,0.03196828219336559
IND_sd,0.031643506284446114
INC_sk,0.028871225279037228
INF_kr,0.026879299996238375
INC_kr,0.025393886564294577
SUP_kr,0.023029239842575256
IND_sk,0.02225511106993708
INF_sk,0.017649691987640385
