Feature,Importance
SUP_avg,0.11705564950197894
INC_avg,0.11118520300040072
INF_sd,0.10993031273504857
SUP_sd,0.09131378553741515
INF_avg,0.07636802401605004
INC_sd,0.06962635209303344
IND_avg,0.058329660184132937
SUP_kr,0.046910132586106934
INC_sk,0.04403816587204705
SUP_r1,0.039032229366306695
IND_sk,0.03470680371878967
INF_sk,0.03446158303721898
INF_kr,0.024278127776028464
SUP_sk,0.023963249888434405
INC_r1,0.02219687342139273
INC_kr,0.02068022985570097
INF_r1,0.020281713476724136
IND_kr,0.019421961613272698
IND_sd,0.01902993439376788
IND_r1,0.017190007926149754
