Feature,Importance
SUP_avg,0.12089956069884607
SUP_kr,0.10105265037830324
INF_avg,0.08432923380751615
SUP_r1,0.07101523051391395
SUP_sd,0.06841262353377842
INC_avg,0.06564924327710381
INF_r1,0.052996132367549714
IND_kr,0.0504404070876773
INC_sd,0.04534583111953344
INC_sk,0.04170326575108652
INF_sk,0.03935839947242396
IND_avg,0.039316138882839885
INF_sd,0.0362678827793993
IND_sk,0.03002712488907577
INC_r1,0.029810970059826834
IND_r1,0.028814651894630554
INC_kr,0.028171057529780472
INF_kr,0.023630524920212267
SUP_sk,0.022313337091224072
IND_sd,0.02044573394527827
