Feature,Importance
INF_sd,0.18306023701642707
INC_sd,0.11801294389340229
SUP_sd,0.09660536455311376
IND_r1,0.07419592570256243
INF_kr,0.05707559942147285
INC_avg,0.05658695333762818
SUP_r1,0.0550684805278123
SUP_avg,0.05149335449158067
IND_avg,0.04623621189116281
INF_r1,0.04358783570710883
INF_avg,0.037520243008828794
IND_sk,0.030752504518366156
INC_r1,0.0262506468942396
SUP_kr,0.0224662820251773
INC_kr,0.021754546669061944
INF_sk,0.01940642325177234
IND_sd,0.016238798364088928
IND_kr,0.014907188776621626
SUP_sk,0.014749367896417197
INC_sk,0.014031092053154875
