Feature,Importance
INC_sd,0.28376712586770725
INF_avg,0.11357087058794305
SUP_sd,0.10861551399183447
INC_avg,0.10051730517801243
INF_sd,0.06445401434307624
IND_avg,0.04653109633405253
SUP_avg,0.038908530875688865
SUP_sk,0.029801507528998693
INF_kr,0.02581481796370182
INF_sk,0.025739515012185077
INC_r1,0.021898187151813388
SUP_kr,0.020741437538056396
INF_r1,0.01755607317250709
SUP_r1,0.017185084131024583
IND_sk,0.01603891386308333
IND_sd,0.015313991957199508
INC_sk,0.014786484634788218
INC_kr,0.01392784303058383
IND_kr,0.013292133120768603
IND_r1,0.011539553716974819
