Feature,Importance
INF_sd,0.1805327135206805
INC_r1,0.09845796977440978
SUP_avg,0.0675942310919324
INC_avg,0.06705069726039492
SUP_sd,0.06413893421569762
IND_sk,0.06326106402271389
INC_kr,0.04980313367872003
SUP_r1,0.04493471300458236
IND_kr,0.04376978052251589
INF_kr,0.04287005990489561
INF_r1,0.04237578266951335
IND_sd,0.03599798107628989
IND_avg,0.03146834615543494
INC_sk,0.029447793228017348
INF_avg,0.029420856412207836
IND_r1,0.028540316965930103
SUP_kr,0.0216934638733112
INC_sd,0.021138725734231385
SUP_sk,0.01917003129146111
INF_sk,0.018333405597059798
