Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 29450 | GridSize: 298
Generation 2 | Revalues: 33560 | GridSize: 295
Generation 3 | Revalues: 41660 | GridSize: 298
Generation 4 | Revalues: 45840 | GridSize: 300
Generation 5 | Revalues: 48200 | GridSize: 300
Generation 6 | Revalues: 51480 | GridSize: 292
Generation 7 | Revalues: 53730 | GridSize: 297
Generation 8 | Revalues: 59980 | GridSize: 299
Generation 9 | Revalues: 62530 | GridSize: 300
Generation 10 | Revalues: 64330 | GridSize: 298
Generation 11 | Revalues: 66090 | GridSize: 300
Generation 12 | Revalues: 69080 | GridSize: 300
Generation 13 | Revalues: 70660 | GridSize: 297
Generation 14 | Revalues: 73290 | GridSize: 300
Generation 15 | Revalues: 76050 | GridSize: 300
Generation 16 | Revalues: 78010 | GridSize: 300
Generation 17 | Revalues: 79500 | GridSize: 300
Generation 18 | Revalues: 81150 | GridSize: 300
Generation 19 | Revalues: 82540 | GridSize: 300
Generation 20 | Revalues: 84490 | GridSize: 300
Generation 21 | Revalues: 86120 | GridSize: 300
Generation 22 | Revalues: 87660 | GridSize: 300
Generation 23 | Revalues: 89280 | GridSize: 300
Generation 24 | Revalues: 90930 | GridSize: 300
Generation 25 | Revalues: 92360 | GridSize: 299
Generation 26 | Revalues: 94170 | GridSize: 300
Generation 27 | Revalues: 95420 | GridSize: 300
Generation 28 | Revalues: 97060 | GridSize: 300
Generation 29 | Revalues: 99560 | GridSize: 299
Generation 30 | Revalues: 102000 | GridSize: 300
Generation 31 | Revalues: 103710 | GridSize: 300
Generation 32 | Revalues: 105300 | GridSize: 298
Generation 33 | Revalues: 106760 | GridSize: 296
Generation 34 | Revalues: 108000 | GridSize: 299
Generation 35 | Revalues: 109120 | GridSize: 300
Generation 36 | Revalues: 110590 | GridSize: 300
Generation 37 | Revalues: 111820 | GridSize: 300
Generation 38 | Revalues: 113140 | GridSize: 300
Generation 39 | Revalues: 114470 | GridSize: 298
Generation 40 | Revalues: 115920 | GridSize: 299
Generation 41 | Revalues: 117240 | GridSize: 300
Generation 42 | Revalues: 118410 | GridSize: 300
Generation 43 | Revalues: 119810 | GridSize: 300
Generation 44 | Revalues: 121030 | GridSize: 300
Generation 45 | Revalues: 122380 | GridSize: 300
Generation 46 | Revalues: 124130 | GridSize: 299
Generation 47 | Revalues: 125240 | GridSize: 300
Generation 48 | Revalues: 126430 | GridSize: 299
Generation 49 | Revalues: 127540 | GridSize: 300
Generation 50 | Revalues: 129210 | GridSize: 300
Generation 51 | Revalues: 130680 | GridSize: 300
Generation 52 | Revalues: 131830 | GridSize: 300
Generation 53 | Revalues: 132900 | GridSize: 300
Generation 54 | Revalues: 134230 | GridSize: 299
Generation 55 | Revalues: 135500 | GridSize: 300
Generation 56 | Revalues: 136910 | GridSize: 300
Generation 57 | Revalues: 138370 | GridSize: 300
Generation 58 | Revalues: 139740 | GridSize: 298
Generation 59 | Revalues: 140840 | GridSize: 300
Generation 60 | Revalues: 142410 | GridSize: 300
Generation 61 | Revalues: 143620 | GridSize: 300
Generation 62 | Revalues: 145360 | GridSize: 300
Generation 63 | Revalues: 147330 | GridSize: 300
Generation 64 | Revalues: 148780 | GridSize: 300
Generation 65 | Revalues: 150280 | GridSize: 300
Generation 66 | Revalues: 151710 | GridSize: 300
Generation 67 | Revalues: 152940 | GridSize: 300
Generation 68 | Revalues: 154170 | GridSize: 300
Generation 69 | Revalues: 155320 | GridSize: 300
Generation 70 | Revalues: 156470 | GridSize: 299
Generation 71 | Revalues: 157710 | GridSize: 300
Generation 72 | Revalues: 158820 | GridSize: 295
Generation 73 | Revalues: 159970 | GridSize: 300
Generation 74 | Revalues: 161550 | GridSize: 300
Generation 75 | Revalues: 162850 | GridSize: 300
Generation 76 | Revalues: 164060 | GridSize: 299
Generation 77 | Revalues: 165210 | GridSize: 298
Generation 78 | Revalues: 166520 | GridSize: 300
Generation 79 | Revalues: 167660 | GridSize: 300
Generation 80 | Revalues: 168820 | GridSize: 300
Generation 81 | Revalues: 169940 | GridSize: 300
Generation 82 | Revalues: 171140 | GridSize: 300
Generation 83 | Revalues: 172500 | GridSize: 300
Generation 84 | Revalues: 173520 | GridSize: 300
Generation 85 | Revalues: 174680 | GridSize: 300
Generation 86 | Revalues: 175890 | GridSize: 300
Generation 87 | Revalues: 176970 | GridSize: 300
Generation 88 | Revalues: 178110 | GridSize: 300
Generation 89 | Revalues: 179390 | GridSize: 300
Generation 90 | Revalues: 180680 | GridSize: 300
Generation 91 | Revalues: 181820 | GridSize: 296
Generation 92 | Revalues: 182840 | GridSize: 298
Generation 93 | Revalues: 184050 | GridSize: 300
Generation 94 | Revalues: 185320 | GridSize: 300
Generation 95 | Revalues: 186500 | GridSize: 300
Generation 96 | Revalues: 187560 | GridSize: 300
Generation 97 | Revalues: 188780 | GridSize: 300
Generation 98 | Revalues: 190010 | GridSize: 300
Generation 99 | Revalues: 191080 | GridSize: 299
Generation 100 | Revalues: 192110 | GridSize: 300
Generation 101 | Revalues: 193270 | GridSize: 300
Generation 102 | Revalues: 194390 | GridSize: 300
Generation 103 | Revalues: 195470 | GridSize: 300
Generation 104 | Revalues: 196700 | GridSize: 300
Generation 105 | Revalues: 197860 | GridSize: 299
Generation 106 | Revalues: 199080 | GridSize: 300
Generation 107 | Revalues: 200300 | GridSize: 300
Generation 108 | Revalues: 201400 | GridSize: 297
Generation 109 | Revalues: 202660 | GridSize: 300
Generation 110 | Revalues: 203910 | GridSize: 300
Generation 111 | Revalues: 205210 | GridSize: 300
Generation 112 | Revalues: 206610 | GridSize: 300
Generation 113 | Revalues: 207830 | GridSize: 296
Generation 114 | Revalues: 208970 | GridSize: 300
Generation 115 | Revalues: 210090 | GridSize: 300
Generation 116 | Revalues: 211370 | GridSize: 300
Generation 117 | Revalues: 212560 | GridSize: 300
Generation 118 | Revalues: 213640 | GridSize: 300
Generation 119 | Revalues: 214740 | GridSize: 300
Generation 120 | Revalues: 215870 | GridSize: 300
Generation 121 | Revalues: 217080 | GridSize: 300
Generation 122 | Revalues: 218190 | GridSize: 299
Generation 123 | Revalues: 219360 | GridSize: 300
Generation 124 | Revalues: 220450 | GridSize: 299
Generation 125 | Revalues: 221960 | GridSize: 299
Generation 126 | Revalues: 223370 | GridSize: 297
Generation 127 | Revalues: 224590 | GridSize: 299
Generation 128 | Revalues: 225650 | GridSize: 300
Generation 129 | Revalues: 226870 | GridSize: 300
Generation 130 | Revalues: 228410 | GridSize: 300
Generation 131 | Revalues: 230050 | GridSize: 300
Generation 132 | Revalues: 231250 | GridSize: 300
Generation 133 | Revalues: 232340 | GridSize: 300
Generation 134 | Revalues: 233560 | GridSize: 299
Generation 135 | Revalues: 234760 | GridSize: 300
Generation 136 | Revalues: 235780 | GridSize: 299
Generation 137 | Revalues: 237060 | GridSize: 300
Generation 138 | Revalues: 238340 | GridSize: 300
Generation 139 | Revalues: 239540 | GridSize: 300
Generation 140 | Revalues: 240990 | GridSize: 300
Generation 141 | Revalues: 242360 | GridSize: 299
Generation 142 | Revalues: 243670 | GridSize: 300
Generation 143 | Revalues: 244730 | GridSize: 300
Generation 144 | Revalues: 245910 | GridSize: 300
Generation 145 | Revalues: 247020 | GridSize: 300
Generation 146 | Revalues: 248040 | GridSize: 300
Generation 147 | Revalues: 249380 | GridSize: 300
Generation 148 | Revalues: 250670 | GridSize: 299
Generation 149 | Revalues: 251800 | GridSize: 300
Generation 150 | Revalues: 252940 | GridSize: 300
Generation 151 | Revalues: 254050 | GridSize: 300
Generation 152 | Revalues: 255090 | GridSize: 300
Generation 153 | Revalues: 256200 | GridSize: 300
Generation 154 | Revalues: 257340 | GridSize: 300
Generation 155 | Revalues: 258740 | GridSize: 300
Generation 156 | Revalues: 260020 | GridSize: 297
Generation 157 | Revalues: 261170 | GridSize: 300
Generation 158 | Revalues: 262300 | GridSize: 300
Generation 159 | Revalues: 263720 | GridSize: 300
Generation 160 | Revalues: 264960 | GridSize: 300
Generation 161 | Revalues: 266180 | GridSize: 300
Generation 162 | Revalues: 267380 | GridSize: 298
Generation 163 | Revalues: 268410 | GridSize: 300
Generation 164 | Revalues: 269540 | GridSize: 300
Generation 165 | Revalues: 270590 | GridSize: 300
Generation 166 | Revalues: 271650 | GridSize: 300
Generation 167 | Revalues: 272970 | GridSize: 300
Generation 168 | Revalues: 274010 | GridSize: 300
Generation 169 | Revalues: 275140 | GridSize: 300
Generation 170 | Revalues: 276240 | GridSize: 300
Generation 171 | Revalues: 277280 | GridSize: 300
Generation 172 | Revalues: 278340 | GridSize: 300
Generation 173 | Revalues: 279440 | GridSize: 300
Generation 174 | Revalues: 280470 | GridSize: 300
Generation 175 | Revalues: 281560 | GridSize: 300
Generation 176 | Revalues: 282780 | GridSize: 300
Generation 177 | Revalues: 283930 | GridSize: 300
Generation 178 | Revalues: 285100 | GridSize: 300
Generation 179 | Revalues: 286350 | GridSize: 300
Generation 180 | Revalues: 287600 | GridSize: 300
Generation 181 | Revalues: 288740 | GridSize: 300
Generation 182 | Revalues: 289780 | GridSize: 300
Generation 183 | Revalues: 290900 | GridSize: 300
Generation 184 | Revalues: 291980 | GridSize: 298
Generation 185 | Revalues: 293200 | GridSize: 300
Generation 186 | Revalues: 294210 | GridSize: 300
Generation 187 | Revalues: 295250 | GridSize: 299
Generation 188 | Revalues: 296390 | GridSize: 300
Generation 189 | Revalues: 297500 | GridSize: 300
Generation 190 | Revalues: 298590 | GridSize: 300
Generation 191 | Revalues: 299730 | GridSize: 300
Generation 192 | Revalues: 300850 | GridSize: 299
Generation 193 | Revalues: 302110 | GridSize: 300
Generation 194 | Revalues: 303200 | GridSize: 300
Generation 195 | Revalues: 304270 | GridSize: 300
Generation 196 | Revalues: 305420 | GridSize: 300
Generation 197 | Revalues: 306580 | GridSize: 300
Generation 198 | Revalues: 307650 | GridSize: 300
Generation 199 | Revalues: 308760 | GridSize: 299
Generation 200 | Revalues: 309900 | GridSize: 300
Generation 201 | Revalues: 311010 | GridSize: 300
Generation 202 | Revalues: 312020 | GridSize: 300
Generation 203 | Revalues: 313200 | GridSize: 299
Generation 204 | Revalues: 314320 | GridSize: 300
Generation 205 | Revalues: 315480 | GridSize: 300
Generation 206 | Revalues: 316500 | GridSize: 300
Generation 207 | Revalues: 317650 | GridSize: 300
Generation 208 | Revalues: 318690 | GridSize: 300
Generation 209 | Revalues: 319840 | GridSize: 300
Generation 210 | Revalues: 320840 | GridSize: 300
Generation 211 | Revalues: 321930 | GridSize: 300
Generation 212 | Revalues: 322970 | GridSize: 300
Generation 213 | Revalues: 324020 | GridSize: 300
Generation 214 | Revalues: 325110 | GridSize: 300
Generation 215 | Revalues: 326180 | GridSize: 300
Generation 216 | Revalues: 327250 | GridSize: 300
Generation 217 | Revalues: 328360 | GridSize: 300
Generation 218 | Revalues: 329630 | GridSize: 299
Generation 219 | Revalues: 330680 | GridSize: 300
Generation 220 | Revalues: 331800 | GridSize: 299
Generation 221 | Revalues: 332850 | GridSize: 299
Generation 222 | Revalues: 333990 | GridSize: 300
Generation 223 | Revalues: 335170 | GridSize: 300
Generation 224 | Revalues: 336380 | GridSize: 300
Generation 225 | Revalues: 337470 | GridSize: 300
Generation 226 | Revalues: 338630 | GridSize: 299
Generation 227 | Revalues: 339860 | GridSize: 300
Generation 228 | Revalues: 340990 | GridSize: 300
Generation 229 | Revalues: 342030 | GridSize: 300
Generation 230 | Revalues: 343150 | GridSize: 300
Generation 231 | Revalues: 344240 | GridSize: 300
Generation 232 | Revalues: 345290 | GridSize: 300
Generation 233 | Revalues: 346350 | GridSize: 300
Generation 234 | Revalues: 347370 | GridSize: 300
Generation 235 | Revalues: 348630 | GridSize: 300
Generation 236 | Revalues: 349790 | GridSize: 300
Generation 237 | Revalues: 351040 | GridSize: 300
Generation 238 | Revalues: 352110 | GridSize: 300
Generation 239 | Revalues: 353130 | GridSize: 300
Generation 240 | Revalues: 354270 | GridSize: 299
Generation 241 | Revalues: 355270 | GridSize: 300
Generation 242 | Revalues: 356280 | GridSize: 300
Generation 243 | Revalues: 357310 | GridSize: 300
Generation 244 | Revalues: 358660 | GridSize: 299
Generation 245 | Revalues: 359780 | GridSize: 300
Generation 246 | Revalues: 360790 | GridSize: 300
Generation 247 | Revalues: 361850 | GridSize: 300
Generation 248 | Revalues: 363050 | GridSize: 300
