Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 25220 | GridSize: 227
Generation 2 | Revalues: 28280 | GridSize: 252
Generation 3 | Revalues: 34590 | GridSize: 299
Generation 4 | Revalues: 36970 | GridSize: 295
Generation 5 | Revalues: 39530 | GridSize: 300
Generation 6 | Revalues: 43060 | GridSize: 281
Generation 7 | Revalues: 44550 | GridSize: 298
Generation 8 | Revalues: 46930 | GridSize: 299
Generation 9 | Revalues: 48940 | GridSize: 300
Generation 10 | Revalues: 51480 | GridSize: 286
Generation 11 | Revalues: 53470 | GridSize: 300
Generation 12 | Revalues: 56440 | GridSize: 291
Generation 13 | Revalues: 58640 | GridSize: 295
Generation 14 | Revalues: 60190 | GridSize: 299
Generation 15 | Revalues: 61390 | GridSize: 300
Generation 16 | Revalues: 62900 | GridSize: 300
Generation 17 | Revalues: 64470 | GridSize: 299
Generation 18 | Revalues: 65540 | GridSize: 300
Generation 19 | Revalues: 67110 | GridSize: 300
Generation 20 | Revalues: 68600 | GridSize: 300
Generation 21 | Revalues: 69770 | GridSize: 300
Generation 22 | Revalues: 71560 | GridSize: 298
Generation 23 | Revalues: 72800 | GridSize: 294
Generation 24 | Revalues: 74150 | GridSize: 298
Generation 25 | Revalues: 75420 | GridSize: 300
Generation 26 | Revalues: 76730 | GridSize: 295
Generation 27 | Revalues: 78150 | GridSize: 297
Generation 28 | Revalues: 79360 | GridSize: 299
Generation 29 | Revalues: 80530 | GridSize: 300
Generation 30 | Revalues: 81970 | GridSize: 297
Generation 31 | Revalues: 83180 | GridSize: 300
Generation 32 | Revalues: 84270 | GridSize: 298
Generation 33 | Revalues: 85430 | GridSize: 293
Generation 34 | Revalues: 86820 | GridSize: 300
Generation 35 | Revalues: 88160 | GridSize: 300
Generation 36 | Revalues: 89900 | GridSize: 298
Generation 37 | Revalues: 91100 | GridSize: 300
Generation 38 | Revalues: 92240 | GridSize: 300
Generation 39 | Revalues: 93480 | GridSize: 295
Generation 40 | Revalues: 94610 | GridSize: 300
Generation 41 | Revalues: 95720 | GridSize: 300
Generation 42 | Revalues: 96970 | GridSize: 300
Generation 43 | Revalues: 98070 | GridSize: 300
Generation 44 | Revalues: 99320 | GridSize: 300
Generation 45 | Revalues: 100590 | GridSize: 296
Generation 46 | Revalues: 101950 | GridSize: 296
Generation 47 | Revalues: 103030 | GridSize: 300
Generation 48 | Revalues: 104490 | GridSize: 300
Generation 49 | Revalues: 105710 | GridSize: 300
Generation 50 | Revalues: 107190 | GridSize: 300
Generation 51 | Revalues: 108400 | GridSize: 300
Generation 52 | Revalues: 109540 | GridSize: 300
Generation 53 | Revalues: 110830 | GridSize: 292
Generation 54 | Revalues: 112110 | GridSize: 300
Generation 55 | Revalues: 113330 | GridSize: 300
Generation 56 | Revalues: 114530 | GridSize: 300
Generation 57 | Revalues: 115760 | GridSize: 300
Generation 58 | Revalues: 116870 | GridSize: 298
Generation 59 | Revalues: 118140 | GridSize: 300
Generation 60 | Revalues: 119320 | GridSize: 295
Generation 61 | Revalues: 120490 | GridSize: 300
Generation 62 | Revalues: 121640 | GridSize: 300
Generation 63 | Revalues: 122730 | GridSize: 300
Generation 64 | Revalues: 123740 | GridSize: 300
Generation 65 | Revalues: 124920 | GridSize: 299
Generation 66 | Revalues: 126150 | GridSize: 300
Generation 67 | Revalues: 127290 | GridSize: 300
Generation 68 | Revalues: 128670 | GridSize: 298
Generation 69 | Revalues: 129950 | GridSize: 299
Generation 70 | Revalues: 131000 | GridSize: 300
Generation 71 | Revalues: 132280 | GridSize: 298
Generation 72 | Revalues: 133420 | GridSize: 300
Generation 73 | Revalues: 134870 | GridSize: 300
Generation 74 | Revalues: 136130 | GridSize: 300
Generation 75 | Revalues: 137310 | GridSize: 300
Generation 76 | Revalues: 138640 | GridSize: 300
Generation 77 | Revalues: 140040 | GridSize: 300
Generation 78 | Revalues: 141480 | GridSize: 300
Generation 79 | Revalues: 142600 | GridSize: 300
Generation 80 | Revalues: 143930 | GridSize: 300
Generation 81 | Revalues: 145080 | GridSize: 297
Generation 82 | Revalues: 146130 | GridSize: 296
Generation 83 | Revalues: 147170 | GridSize: 299
Generation 84 | Revalues: 148300 | GridSize: 300
Generation 85 | Revalues: 149570 | GridSize: 300
Generation 86 | Revalues: 150710 | GridSize: 299
Generation 87 | Revalues: 151870 | GridSize: 300
Generation 88 | Revalues: 152970 | GridSize: 300
Generation 89 | Revalues: 153990 | GridSize: 300
Generation 90 | Revalues: 155080 | GridSize: 300
Generation 91 | Revalues: 156140 | GridSize: 300
Generation 92 | Revalues: 157250 | GridSize: 299
Generation 93 | Revalues: 158460 | GridSize: 300
Generation 94 | Revalues: 159490 | GridSize: 300
Generation 95 | Revalues: 160680 | GridSize: 300
Generation 96 | Revalues: 161800 | GridSize: 299
Generation 97 | Revalues: 163020 | GridSize: 300
Generation 98 | Revalues: 164150 | GridSize: 300
Generation 99 | Revalues: 165260 | GridSize: 299
Generation 100 | Revalues: 166330 | GridSize: 298
Generation 101 | Revalues: 167470 | GridSize: 300
Generation 102 | Revalues: 168690 | GridSize: 300
Generation 103 | Revalues: 170210 | GridSize: 300
Generation 104 | Revalues: 171290 | GridSize: 300
Generation 105 | Revalues: 172380 | GridSize: 300
Generation 106 | Revalues: 173520 | GridSize: 300
Generation 107 | Revalues: 174590 | GridSize: 300
Generation 108 | Revalues: 175700 | GridSize: 296
Generation 109 | Revalues: 176800 | GridSize: 300
Generation 110 | Revalues: 177840 | GridSize: 299
Generation 111 | Revalues: 179090 | GridSize: 300
Generation 112 | Revalues: 180360 | GridSize: 300
Generation 113 | Revalues: 181370 | GridSize: 299
Generation 114 | Revalues: 182450 | GridSize: 300
Generation 115 | Revalues: 183810 | GridSize: 299
Generation 116 | Revalues: 185190 | GridSize: 299
Generation 117 | Revalues: 186260 | GridSize: 299
Generation 118 | Revalues: 187570 | GridSize: 299
Generation 119 | Revalues: 188730 | GridSize: 300
Generation 120 | Revalues: 189910 | GridSize: 300
Generation 121 | Revalues: 190960 | GridSize: 300
Generation 122 | Revalues: 192040 | GridSize: 300
Generation 123 | Revalues: 193270 | GridSize: 299
Generation 124 | Revalues: 194330 | GridSize: 300
Generation 125 | Revalues: 195670 | GridSize: 300
Generation 126 | Revalues: 196840 | GridSize: 299
Generation 127 | Revalues: 197970 | GridSize: 300
Generation 128 | Revalues: 199040 | GridSize: 300
Generation 129 | Revalues: 200330 | GridSize: 300
Generation 130 | Revalues: 201520 | GridSize: 300
Generation 131 | Revalues: 202800 | GridSize: 300
Generation 132 | Revalues: 203880 | GridSize: 300
Generation 133 | Revalues: 204960 | GridSize: 300
Generation 134 | Revalues: 206030 | GridSize: 298
Generation 135 | Revalues: 207230 | GridSize: 300
Generation 136 | Revalues: 208390 | GridSize: 296
Generation 137 | Revalues: 209540 | GridSize: 300
Generation 138 | Revalues: 210740 | GridSize: 299
Generation 139 | Revalues: 211910 | GridSize: 300
Generation 140 | Revalues: 213020 | GridSize: 300
Generation 141 | Revalues: 214130 | GridSize: 300
Generation 142 | Revalues: 215220 | GridSize: 299
Generation 143 | Revalues: 216380 | GridSize: 300
Generation 144 | Revalues: 217540 | GridSize: 300
Generation 145 | Revalues: 218540 | GridSize: 300
Generation 146 | Revalues: 219680 | GridSize: 299
Generation 147 | Revalues: 220810 | GridSize: 297
Generation 148 | Revalues: 221890 | GridSize: 300
Generation 149 | Revalues: 222920 | GridSize: 295
Generation 150 | Revalues: 224050 | GridSize: 300
Generation 151 | Revalues: 225160 | GridSize: 300
Generation 152 | Revalues: 226250 | GridSize: 300
Generation 153 | Revalues: 227360 | GridSize: 299
Generation 154 | Revalues: 228420 | GridSize: 300
Generation 155 | Revalues: 229530 | GridSize: 299
Generation 156 | Revalues: 230540 | GridSize: 300
Generation 157 | Revalues: 231600 | GridSize: 300
Generation 158 | Revalues: 232710 | GridSize: 297
Generation 159 | Revalues: 233730 | GridSize: 300
Generation 160 | Revalues: 234740 | GridSize: 300
Generation 161 | Revalues: 235800 | GridSize: 300
Generation 162 | Revalues: 236890 | GridSize: 300
Generation 163 | Revalues: 238050 | GridSize: 296
Generation 164 | Revalues: 239080 | GridSize: 300
Generation 165 | Revalues: 240130 | GridSize: 299
Generation 166 | Revalues: 241240 | GridSize: 300
Generation 167 | Revalues: 242340 | GridSize: 298
Generation 168 | Revalues: 243350 | GridSize: 300
Generation 169 | Revalues: 244350 | GridSize: 300
Generation 170 | Revalues: 245560 | GridSize: 300
Generation 171 | Revalues: 246670 | GridSize: 300
Generation 172 | Revalues: 247810 | GridSize: 300
Generation 173 | Revalues: 248870 | GridSize: 299
Generation 174 | Revalues: 249950 | GridSize: 300
Generation 175 | Revalues: 251060 | GridSize: 300
Generation 176 | Revalues: 252070 | GridSize: 300
Generation 177 | Revalues: 253080 | GridSize: 300
Generation 178 | Revalues: 254210 | GridSize: 297
Generation 179 | Revalues: 255270 | GridSize: 300
Generation 180 | Revalues: 256290 | GridSize: 300
Generation 181 | Revalues: 257350 | GridSize: 300
Generation 182 | Revalues: 258360 | GridSize: 300
Generation 183 | Revalues: 259360 | GridSize: 300
Generation 184 | Revalues: 260480 | GridSize: 300
Generation 185 | Revalues: 261590 | GridSize: 300
Generation 186 | Revalues: 262720 | GridSize: 300
Generation 187 | Revalues: 263840 | GridSize: 300
Generation 188 | Revalues: 264980 | GridSize: 300
Generation 189 | Revalues: 266070 | GridSize: 300
Generation 190 | Revalues: 267090 | GridSize: 300
Generation 191 | Revalues: 268240 | GridSize: 300
Generation 192 | Revalues: 269300 | GridSize: 298
Generation 193 | Revalues: 270320 | GridSize: 300
Generation 194 | Revalues: 271370 | GridSize: 299
Generation 195 | Revalues: 272640 | GridSize: 300
Generation 196 | Revalues: 273820 | GridSize: 300
Generation 197 | Revalues: 274900 | GridSize: 300
Generation 198 | Revalues: 276210 | GridSize: 300
