Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD
0,0.2388,0.0288541158,-0.2621273872,1.8594331631,-0.2972618159,0.2516,0.0301569229,-0.0715903623,2.0634840176,-0.2213019572,0.5096,0.0350119979,0.0137555414,2.5066345427,0.2723978355,0.5096,0.0350119979,0.0137555414,2.5066345427,0.2723978355,0.8684420602499999,0.8561602951999999
1,0.2614,0.0211905639,0.0846067916,2.9579862183,-0.1979643374,0.2992,0.0304197304,-0.0366779788,3.3988961354,-0.1360118142,0.4394,0.0271042432,0.1016338687,3.7187277152,-0.1633414356,0.4394,0.0271042432,0.1016338687,3.7187277152,-0.1633414356,0.71176977605,0.7119888226
10,0.2414,0.0360699321,-0.1458495201,2.5172434357,0.1751153613,0.2764,0.0301834392,-0.1411259923,1.9484461164,-0.2285271211,0.4822,0.0348160882,-0.3045189121,3.7793289135,0.3737700999,0.4822,0.0348160882,-0.3045189121,3.7793289135,0.3737700999,0.92579785416,0.9196138043099997
100,0.2988,0.0446381003,0.6955554942,1.6488415486,-0.0326615956,0.1896,0.0351829504,0.3878636551,2.4817566978,0.5353618783,0.5116,0.0292479059,-0.012418956,2.3926903946,0.5363662637,0.5116,0.0292479059,-0.012418956,2.3926903946,0.5363662637,0.8440763327,0.8416801229499999
101,0.308,0.0305614136,-0.0314468103,2.6692932702,-0.5103635133,0.1994,0.0281183214,0.1355292499,2.9539927636,-0.1741509698,0.4926,0.0365819628,0.2546019872,2.6109759807,0.2884081996,0.4926,0.0365819628,0.2546019872,2.6109759807,0.2884081996,0.78983422385,0.7898593295
102,0.2584,0.033006666,0.1253819076,3.2083976643,0.3129529787,0.2618,0.0291506432,0.1179612089,2.6798685941,-0.4379925657,0.4798,0.0248789067,-0.0001326574,2.5829023737,-0.2099880445,0.4798,0.0248789067,-0.0001326574,2.5829023737,-0.2099880445,0.8067996948999999,0.79016927305
103,0.241,0.0344093011,0.4703101619,2.9236754702,0.0260673548,0.2266,0.0348918329,0.2113745041,2.060524655,-0.0251374847,0.5324,0.0445223539,0.5807622296,1.7785380266,0.2817328458,0.5324,0.0445223539,0.5807622296,1.7785380266,0.2817328458,0.7468422740599999,0.7464161064499999
104,0.2146,0.0280328379,-0.2027613983,2.4087081493,0.2493527114,0.3118,0.029355749,-0.2097747908,3.6177046855,-0.036538471,0.4736,0.0396867736,-0.2643863825,2.1549228406,-0.0396281733,0.4736,0.0396867736,-0.2643863825,2.1549228406,-0.0396281733,0.859128586,0.8569751050000001
105,0.2776,0.0324998462,-0.0795016737,2.3663567421,-0.117143162,0.2462,0.0295391266,-0.2199588454,2.6624311762,0.0479950457,0.4762,0.0360077769,-0.039782834,3.7006207453,-0.144353958,0.4762,0.0360077769,-0.039782834,3.7006207453,-0.144353958,0.8076559726499999,0.8049653516499999
106,0.2628,0.0262328039,0.306356768,2.3662419526,0.0796296715,0.23,0.0302654919,0.1411917098,2.5533456647,0.1872078895,0.5072,0.0318772646,0.1253000159,2.2756919136,0.4481821493,0.5072,0.0318772646,0.1253000159,2.2756919136,0.4481821493,0.833821745105,0.8309996206549999
107,0.2632,0.0294916937,-0.1102989433,2.0243808853,0.2961922021,0.2426,0.0492365718,0.4221327028,3.3680481152,0.95515367,0.4942,0.0516464907,0.6122599249,3.2550583843,-0.5329409077,0.4942,0.0516464907,0.6122599249,3.2550583843,-0.5329409077,0.79972674065,0.7996427671
108,0.2292,0.0347758537,0.2617629783,2.6531379445,0.0471502563,0.2338,0.0333550596,0.4135368264,3.2891149142,0.2745103707,0.537,0.0381837662,-0.0819667598,2.8969584582,-0.5276626735,0.537,0.0381837662,-0.0819667598,2.8969584582,-0.5276626735,0.88698420754,0.8862789772499999
109,0.2502,0.0255921863,0.275557043,3.6362699841,0.0788704911,0.2466,0.022303363,0.1808849605,2.1759702504,0.1368408117,0.5032,0.0262251787,0.2776072662,4.2751067135,0.2070639705,0.5032,0.0262251787,0.2776072662,4.2751067135,0.2070639705,0.8528451131000001,0.8442081804500001
11,0.2886,0.031065093,0.054030652,2.4554257375,0.1871610553,0.2354,0.0369572726,0.2754837825,2.9462565438,0.0574694722,0.476,0.0351852242,-0.0836074377,2.5953359032,0.0730039154,0.476,0.0351852242,-0.0836074377,2.5953359032,0.0730039154,0.7740695214,0.7650855382999999
110,0.2882,0.0315239591,-0.1001928373,2.2897865647,-0.2580138408,0.2494,0.0343021865,-0.2588111607,3.6556922126,0.0067680633,0.4624,0.0280756122,-0.0060976917,2.515961705,-0.2082731693,0.4624,0.0280756122,-0.0060976917,2.515961705,-0.2082731693,0.8498062316,0.8361384991499999
111,0.2768,0.0563006217,0.6774937494,2.5416481259,0.580425744,0.2442,0.0390558574,0.2896140079,1.9851767288,-0.2173527252,0.479,0.0416653333,0.3422244941,3.0300813353,-0.6707495749,0.479,0.0416653333,0.3422244941,3.0300813353,-0.6707495749,0.7309061940000001,0.7286684340499999
112,0.2312,0.0309929024,-0.0264142424,4.2886577143,1.1071432835,0.2692,0.0413685871,0.1659052316,3.5375740719,0.7810801474,0.4996,0.0424245212,-0.0109346617,2.6753002555,0.0438709828,0.4996,0.0424245212,-0.0109346617,2.6753002555,0.0438709828,0.800794240515,0.8017430957000002
113,0.2248,0.0314477344,-0.235349845,3.2619935968,0.9275843248,0.2922,0.0343243354,0.002523036,3.0212757845,-0.068781759,0.483,0.0336452077,0.2035271857,2.3581546779,-0.3056211039,0.483,0.0336452077,0.2035271857,2.3581546779,-0.3056211039,0.8269540896499998,0.8260965218999999
114,0.2488,0.0316,0.0307854423,2.8227695021,-0.1256066964,0.322,0.0418090899,0.2505456338,4.8738735083,1.0101489817,0.4292,0.0431202968,0.0840689707,2.0883837264,0.0344613183,0.4292,0.0431202968,0.0840689707,2.0883837264,0.0344613183,0.7851663895500002,0.7843682164
115,0.2576,0.0363626182,0.098967122,3.0405053711,0.4803223795,0.3206,0.0401078546,0.0616485738,2.0921175815,0.1073981516,0.4218,0.0345508321,-0.0052752682,3.1986651726,-0.1807992105,0.4218,0.0345508321,-0.0052752682,3.1986651726,-0.1807992105,0.8987911610499999,0.8985768909
116,0.2618,0.0256468322,0.0414676694,2.5861272546,0.051410299,0.252,0.0330454233,0.1012973299,2.9873404983,-0.7257742253,0.4862,0.0413105313,0.2284925565,3.122725003,0.654544337,0.4862,0.0413105313,0.2284925565,3.122725003,0.654544337,0.9218373355499999,0.9104582165
117,0.2732,0.0353802205,0.0892164779,2.9221696697,0.1280345531,0.2468,0.0423528039,0.0420414025,2.8761111603,0.5048371399,0.48,0.0459347363,0.0373421197,2.8293052717,-0.337383679,0.48,0.0459347363,0.0373421197,2.8293052717,-0.337383679,0.8566465109999999,0.8538438401
118,0.285,0.0331058907,-0.1018907563,2.1214336139,-0.0471281378,0.2584,0.0287652568,-0.0711852557,2.5303695962,0.0531818044,0.4566,0.0321160396,-0.1073595992,3.503719371,0.1957688052,0.4566,0.0321160396,-0.1073595992,3.503719371,0.1957688052,0.8568127195499997,0.84989801805
119,0.2622,0.0368260777,0.3575659011,2.5349360315,0.1784807665,0.2406,0.0362579646,0.0038728005,2.4546341515,-0.4716461948,0.4972,0.0371774125,-0.2231987289,4.6640329468,-1.3927745357,0.4972,0.0371774125,-0.2231987289,4.6640329468,-1.3927745357,0.8322686206000001,0.82438309205
12,0.1864,0.0376701473,0.5254137487,1.9004225331,-0.3089996114,0.33,0.042332021,0.1158038147,2.6303038305,0.4389724104,0.4836,0.0493866379,-0.184101966,3.046837317,0.0329723093,0.4836,0.0493866379,-0.184101966,3.046837317,0.0329723093,0.8048494943549999,0.8037710344499999
