Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD
0,0.272,0.0292574777,-0.6497975709,1.8333915626,0.569229029,0.242,0.0213541565,-0.3989169675,3.1057248384,-1.3703729243,0.486,0.0300665928,-0.5317919075,2.5789411857,-1.0701908065,0.486,0.0300665928,-0.5317919075,2.5789411857,-1.0701908065,0.8684420602499999,0.8561602951999999
1,0.268,0.0538144962,0.1686517389,1.6474848143,-0.1053342257,0.232,0.0116619038,0.7959183673,2.6660899654,-1.1500493357,0.5,0.0629285309,0.2551020408,1.8878175696,0.3130053955,0.5,0.0629285309,0.2551020408,1.8878175696,0.3130053955,0.71176977605,0.7119888226
10,0.234,0.0392937654,-0.0874503123,2.7004886037,-1.1108039135,0.246,0.0402988834,-0.271331058,2.8200271785,-1.0642155795,0.52,0.0517687164,-0.3027522936,1.6980396525,-0.2854256475,0.52,0.0517687164,-0.3027522936,1.6980396525,-0.2854256475,0.92579785416,0.9196138043099997
100,0.286,0.032,-0.6317991632,1.4189453125,0.03515625,0.252,0.0702566723,-0.3060848187,2.0359676797,0.0847090738,0.462,0.0426145515,0.1991786448,2.3239437986,-0.4484414709,0.462,0.0426145515,0.1991786448,2.3239437986,-0.4484414709,0.8440763327,0.8416801229499999
101,0.262,0.0248193473,-0.4741641337,2.0324675325,-0.621634858,0.26,0.0328633535,-0.6842105263,1.183127572,0.3719103786,0.478,0.0292574777,-0.6323666978,2.3050484758,-0.2817396204,0.478,0.0292574777,-0.6323666978,2.3050484758,-0.2817396204,0.78983422385,0.7898593295
102,0.268,0.0426145515,-0.7540766858,2.0794212967,0.5414791205,0.248,0.0193907194,-0.7737789203,1.4081032141,-0.3752617726,0.484,0.0293938769,-0.7125984252,1.5781893004,-0.3477670622,0.484,0.0293938769,-0.7125984252,1.5781893004,-0.3477670622,0.8067996948999999,0.79016927305
103,0.304,0.0349857114,-0.0913872452,2.4482250417,0.0851888397,0.26,0.0572712843,0.3225806452,2.011451517,-0.229970951,0.436,0.0293938769,0.6759259259,1.2888374486,0.1115122645,0.436,0.0293938769,0.6759259259,1.2888374486,0.1115122645,0.7468422740599999,0.7464161064499999
104,0.292,0.0519230199,-0.3233965673,1.2153888825,0.3744415583,0.256,0.0372021505,0.2647058824,1.3849610745,0.3859556859,0.452,0.0661513416,0.0675844806,1.4344839226,-0.0900378461,0.452,0.0661513416,0.0675844806,1.4344839226,-0.0900378461,0.859128586,0.8569751050000001
105,0.254,0.0338230691,-0.3982430454,1.921389799,0.5222570323,0.26,0.0477493455,0.14,2.5,-0.3086291956,0.486,0.0440908154,0.7475106686,1.5680282477,0.1842437415,0.486,0.0440908154,0.7475106686,1.5680282477,0.1842437415,0.8076559726499999,0.8049653516499999
106,0.276,0.0516139516,-0.9477911647,1.9945215486,0.3958703373,0.218,0.0381575681,-0.5171755725,2.7518717546,1.1041549626,0.506,0.0387814389,-0.3869588455,2.4330296514,-0.4369824589,0.506,0.0387814389,-0.3869588455,2.4330296514,-0.4369824589,0.833821745105,0.8309996206549999
107,0.252,0.0470744092,0.3911174785,1.2257490649,-0.3671888581,0.33,0.0346410162,0.1694915254,1.45,-0.2886751346,0.418,0.044,-0.4123294593,2.2152346151,-0.8519909842,0.418,0.044,-0.4123294593,2.2152346151,-0.8519909842,0.79972674065,0.7996427671
108,0.236,0.0397994975,0.4798474946,1.4211049893,-0.0654797364,0.206,0.0387814389,-0.6204690832,2.3587596197,0.2830922144,0.558,0.0545527268,-0.0258229285,2.7161593826,1.0327386548,0.558,0.0545527268,-0.0258229285,2.7161593826,1.0327386548,0.88698420754,0.8862789772499999
109,0.266,0.0595315043,0.0836884928,1.7456929717,-0.1071572537,0.286,0.0326190129,-0.0792580101,1.5925433885,-0.0912793904,0.448,0.0649307323,-0.0710141564,1.3471783645,0.3547204419,0.448,0.0649307323,-0.0710141564,1.3471783645,0.3547204419,0.8528451131000001,0.8442081804500001
11,0.306,0.0431740663,-0.4308012487,1.9648639688,0.7658388594,0.232,0.0354400903,-0.5806246017,2.3648221023,0.239392066,0.462,0.0503587132,0.2289220918,2.0138572381,0.1736438231,0.462,0.0503587132,0.2289220918,2.0138572381,0.1736438231,0.7740695214,0.7650855382999999
110,0.256,0.0422374242,-0.179245283,2.2713205574,0.6937082223,0.218,0.0391918359,0.3039443155,2.4361979167,1.0269996057,0.526,0.0682934843,0.283327471,1.2426718723,-0.247293104,0.526,0.0682934843,0.283327471,1.2426718723,-0.247293104,0.8498062316,0.8361384991499999
