Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD
107,0.2776,0.0651324804,0.3353202946,2.1812452837,-0.0114439409,0.2244,0.060105241,0.2939559904,3.4542834394,0.1086309308,0.498,0.0748064168,0.1164389548,2.5294627379,-0.1877039267,0.498,0.0748064168,0.1164389548,2.5294627379,-0.1877039267,0.79972674065,0.7996427671
108,0.2836,0.0521827558,0.1100568948,3.7304833151,0.619473303,0.2084,0.0506501728,0.0154193952,2.8860174172,0.5128383767,0.508,0.0526497863,0.0571029831,2.6254318072,0.0098667166,0.508,0.0526497863,0.0571029831,2.6254318072,0.0098667166,0.88698420754,0.8862789772499999
109,0.2582,0.0377724768,-0.3508291323,2.9935604728,0.0684761796,0.2462,0.0370345784,-0.1829367177,2.1986542814,0.0037534295,0.4956,0.0417209779,-0.1052137699,2.3309858121,-0.0999483305,0.4956,0.0417209779,-0.1052137699,2.3309858121,-0.0999483305,0.8528451131000001,0.8442081804500001
11,0.2566,0.0517536472,0.2122068779,2.5374321002,0.2243515195,0.2638,0.0491890232,0.4114791291,2.9119651965,-0.6555252383,0.4796,0.046987658,0.3223755689,2.0604634726,-0.0026077192,0.4796,0.046987658,0.3223755689,2.0604634726,-0.0026077192,0.7740695214,0.7650855382999999
110,0.279,0.0486312657,0.0804607458,2.6484886626,-0.2417467044,0.2288,0.0337425547,-0.1033934687,2.8988449183,-0.1775071489,0.4922,0.0446,0.0680034702,2.6700012493,0.1817124149,0.4922,0.0446,0.0680034702,2.6700012493,0.1817124149,0.8498062316,0.8361384991499999
111,0.2742,0.0477112146,0.2661722494,3.0199302571,0.1456963621,0.2908,0.0472795939,0.098293353,2.800843912,0.164586357,0.435,0.0546351535,0.1567301782,4.8399030328,0.1648210821,0.435,0.0546351535,0.1567301782,4.8399030328,0.1648210821,0.7309061940000001,0.7286684340499999
112,0.2536,0.0465084938,0.0924488712,2.4684989624,-0.2398365025,0.2888,0.0465033332,0.1778012843,3.0122560562,0.2552242372,0.4576,0.0441615217,0.010033262,2.6219564826,0.2286841514,0.4576,0.0441615217,0.010033262,2.6219564826,0.2286841514,0.800794240515,0.8017430957000002
113,0.3412,0.0553404012,0.2504307436,2.2823910786,0.3746272134,0.2238,0.0608568813,0.5159522431,2.5393966348,0.1170632334,0.435,0.0498096376,0.2346834928,2.4954222831,0.2301385888,0.435,0.0498096376,0.2346834928,2.4954222831,0.2301385888,0.8269540896499998,0.8260965218999999
114,0.2432,0.0479349559,-0.122027449,3.4142541191,0.5453703161,0.2974,0.0596928806,0.2468807029,2.1035205727,0.0821384253,0.4594,0.0573553834,0.3856837004,2.1370120276,-0.1336581727,0.4594,0.0573553834,0.3856837004,2.1370120276,-0.1336581727,0.7851663895500002,0.7843682164
115,0.243,0.042860238,0.1487859135,2.5626386659,0.2598614724,0.294,0.062289646,0.5479601949,2.5688574769,-0.0015888527,0.463,0.0681542368,0.4019169217,2.6620470175,0.2107168874,0.463,0.0681542368,0.4019169217,2.6620470175,0.2107168874,0.8987911610499999,0.8985768909
116,0.23,0.0375233261,-0.029455081,3.1544582903,0.6427819893,0.2698,0.0465398754,-0.1508910166,2.7573857438,-0.1206348488,0.5002,0.0459343009,-0.2004456902,2.0185546425,0.3202039216,0.5002,0.0459343009,-0.2004456902,2.0185546425,0.3202039216,0.9218373355499999,0.9104582165
117,0.2784,0.0450048886,0.056299709,2.7964094927,0.3392716717,0.2208,0.0456438386,-0.0919324664,2.8208535324,-0.473229261,0.5008,0.0421350211,0.2935020963,3.0759126193,-0.1345016875,0.5008,0.0421350211,0.2935020963,3.0759126193,-0.1345016875,0.8566465109999999,0.8538438401
118,0.2906,0.0525132364,-0.1870639689,2.5976536674,0.1558982561,0.2374,0.0430260386,0.2844273323,2.2282182311,0.190294514,0.472,0.0476235236,-0.1292932264,2.5629648293,-0.0975463866,0.472,0.0476235236,-0.1292932264,2.5629648293,-0.0975463866,0.8568127195499997,0.84989801805
119,0.2642,0.0467799102,0.1267119428,3.6058600627,0.5487141865,0.223,0.0509607692,0.052430472,2.8051028637,-0.0992858689,0.5128,0.0505980237,-0.1670052577,2.0611983851,0.2806312679,0.5128,0.0505980237,-0.1670052577,2.0611983851,0.2806312679,0.8322686206000001,0.82438309205
12,0.2792,0.0478263526,0.158872157,2.4215004788,0.21399464,0.318,0.061384037,0.3769386524,2.7607948936,0.0709742811,0.4028,0.0664541948,0.3523134482,2.4936830409,-0.1942182788,0.4028,0.0664541948,0.3523134482,2.4936830409,-0.1942182788,0.8048494943549999,0.8037710344499999
120,0.387,0.0579050948,0.3489135579,2.7844911266,0.1546387111,0.3134,0.0453700342,0.2682396682,3.0595360316,-0.215173688,0.2996,0.0545879107,0.1496297108,2.5759692245,-0.327204401,0.2996,0.0545879107,0.1496297108,2.5759692245,-0.327204401,0.7219717106499999,0.7217303743999999
121,0.2606,0.0385958547,0.1480310472,3.1507904017,-0.1645663841,0.2764,0.0483222516,-0.0403609216,2.5539928204,-0.0175027489,0.463,0.0442379927,-0.0760267568,2.5733967579,-0.0686120202,0.463,0.0442379927,-0.0760267568,2.5733967579,-0.0686120202,0.8331208250999997,0.8176994056
122,0.275,0.0429534632,-0.0109274307,2.1954083768,0.3020852987,0.2392,0.0452035397,0.0482354621,2.6471953034,0.1743540195,0.4858,0.0484185915,-0.0495427888,3.4993961521,-0.551551758,0.4858,0.0484185915,-0.0495427888,3.4993961521,-0.551551758,0.8591479798999998,0.8518648898000001
123,0.2462,0.0498353288,-0.0772617059,3.0343910411,0.0932984291,0.256,0.0451220567,0.3538853085,3.2201087691,-0.1112894972,0.4978,0.0547097797,-0.1605849071,3.5384305874,-0.1349239976,0.4978,0.0547097797,-0.1605849071,3.5384305874,-0.1349239976,0.78517765184,0.77186880752
124,0.2598,0.0441130366,0.2418190367,2.6988629243,0.1196099754,0.2402,0.0458471373,0.0609223654,2.9948026655,0.1913358543,0.5,0.0539629503,-0.0219931271,3.1402834803,0.2229857148,0.5,0.0539629503,-0.0219931271,3.1402834803,0.2229857148,0.83607879555,0.8330513288999999
125,0.2584,0.0379663008,0.0351527638,2.5735233058,-0.2601497343,0.2272,0.0491951217,0.2300827777,3.0254801096,0.5344470087,0.5144,0.0456140329,0.3263256198,2.8665889401,-0.0618465472,0.5144,0.0456140329,0.3263256198,2.8665889401,-0.0618465472,0.8855458708,0.8785777187500001
126,0.1988,0.0466321777,0.2382688955,2.6567666971,-0.1736595663,0.2952,0.0549996364,0.1915149602,4.123048728,0.4089037739,0.506,0.0406448029,0.2516710259,3.6124676817,-0.3048914238,0.506,0.0406448029,0.2516710259,3.6124676817,-0.3048914238,0.828640630635,0.8264928513
127,0.2474,0.0499523773,-0.0132127236,3.284139542,0.0367484877,0.2366,0.0404776482,-0.1599818034,2.2114817919,0.1949842193,0.516,0.0517687164,-0.2264207348,2.6901715304,-0.4435341576,0.516,0.0517687164,-0.2264207348,2.6901715304,-0.4435341576,0.806021531065,0.8025293424000001
128,0.251,0.0446430286,-0.0111491335,3.0505366374,-0.0714819132,0.2682,0.0453294606,0.3414248987,4.3836415363,0.5565910346,0.4808,0.0537713678,0.3051807879,2.7417136908,-0.3443684033,0.4808,0.0537713678,0.3051807879,2.7417136908,-0.3443684033,0.8721326047599998,0.8617714492599999
129,0.2396,0.0443603426,-0.0247482657,3.3187532885,0.2506639379,0.2452,0.0323258411,-0.1855161959,3.4503681147,-0.4820119707,0.5152,0.0500895199,0.0037390879,2.4469560128,0.0649275648,0.5152,0.0500895199,0.0037390879,2.4469560128,0.0649275648,0.8818101417499999,0.8710189813000001
13,0.236,0.0471593045,0.1727537692,2.2807178717,0.2489648081,0.2524,0.0513248478,0.3245082294,2.9354310367,0.1862372904,0.5116,0.0499343569,-0.2047794873,1.9661471866,0.2279959391,0.5116,0.0499343569,-0.2047794873,1.9661471866,0.2279959391,0.8336084961199999,0.8131252441199999
130,0.212,0.0483735465,0.105223523,3.1374183651,0.2020600035,0.275,0.0488364618,0.1380400421,3.3720580673,0.4698005422,0.513,0.0452658812,-0.1803756318,2.2205332459,-0.4675805707,0.513,0.0452658812,-0.1803756318,2.2205332459,-0.4675805707,0.8163401254,0.8157576561
131,0.2476,0.0539466403,0.0151996305,4.5209643584,0.5027307205,0.2518,0.0463331415,0.1673215661,2.7030592001,0.5451268826,0.5006,0.0495745903,-0.0722001761,2.5608853162,0.1010865578,0.5006,0.0495745903,-0.0722001761,2.5608853162,0.1010865578,0.8609662116099999,0.8554201882099999
132,0.2614,0.0390389549,-0.0292875017,2.5263406751,0.3323917451,0.269,0.0490815648,-0.0962316001,2.2558302795,0.2044021748,0.4696,0.0501980079,-0.0344774993,2.9200613797,-0.1244051706,0.4696,0.0501980079,-0.0344774993,2.9200613797,-0.1244051706,0.7867387521500001,0.7813230146500001
133,0.2494,0.043100348,0.0911525225,2.7607360878,0.047011444,0.2792,0.0573355038,0.0708138883,4.546949397,0.8009773987,0.4714,0.0634983464,0.1721583938,3.7664594332,-0.4808746433,0.4714,0.0634983464,0.1721583938,3.7664594332,-0.4808746433,0.7546761692699999,0.74976288257
134,0.2578,0.0496100796,0.0979579261,2.8550631412,-0.1075010161,0.2754,0.0471682096,0.1701195567,2.7214007304,0.1964912343,0.4668,0.0558010753,-0.1155582383,2.3189666222,0.0364018528,0.4668,0.0558010753,-0.1155582383,2.3189666222,0.0364018528,0.78057236485,0.76278792135
135,0.3268,0.0509682254,-0.1692803509,4.4429636531,0.0774245839,0.3024,0.0501421978,0.1531036182,2.8836307871,-0.3816652291,0.3708,0.0590199966,-0.0955053792,2.1847909251,-0.0005864937,0.3708,0.0590199966,-0.0955053792,2.1847909251,-0.0005864937,0.8088564485,0.8074782077999998
136,0.259,0.0617494939,0.7270645961,2.2781285936,-0.1852616183,0.2978,0.0607384557,0.1364341442,3.2288571277,0.3808525275,0.4432,0.0512811856,0.1532510912,2.0583147545,0.1592909707,0.4432,0.0512811856,0.1532510912,2.0583147545,0.1592909707,0.8915611508,0.88708087685
137,0.2512,0.048688397,0.1815204787,2.4791700712,0.3481605052,0.2518,0.0521417299,0.4488770324,3.9674677007,0.4377292048,0.497,0.0467011777,0.206932339,2.995243402,0.2619010324,0.497,0.0467011777,0.206932339,2.995243402,0.2619010324,0.9357349396,0.92404999985
138,0.2534,0.0456775656,0.115672183,2.5369483409,0.5655511918,0.2644,0.0447285144,0.1742194554,2.5126793207,0.0467825597,0.4822,0.0457073298,-0.1700806557,2.4632812477,-0.2904924676,0.4822,0.0457073298,-0.1700806557,2.4632812477,-0.2904924676,0.7709208168199998,0.7636529147350002
139,0.2646,0.0398602559,-0.0488506304,3.6485503842,0.2165850653,0.2078,0.0410993917,0.0694209588,2.0568333718,0.1420140343,0.5276,0.050301491,0.2458257718,1.9751412929,0.1130745988,0.5276,0.050301491,0.2458257718,1.9751412929,0.1130745988,0.77398164805,0.7742030026499999
14,0.2598,0.0568679171,0.1623777532,3.4466259525,-0.082212678,0.2292,0.0652024539,0.5057125964,2.2948275156,0.5239691384,0.511,0.0622334315,0.1536133438,2.5424635348,0.0701987071,0.511,0.0622334315,0.1536133438,2.5424635348,0.0701987071,0.79384943385,0.78865143795
140,0.249,0.0449110231,0.1237887414,2.9112742482,0.1783066163,0.2536,0.0513326407,0.0121842066,2.4158455662,-0.0004811939,0.4974,0.0520695688,0.1162545022,2.5436241183,0.2636851395,0.4974,0.0520695688,0.1162545022,2.5436241183,0.2636851395,0.8098845170499999,0.7981623293
141,0.2842,0.0373679007,0.1491373551,5.1545710938,0.8446260128,0.2426,0.0489411892,0.2873412461,3.5573523982,0.466104801,0.4732,0.0531578781,0.2768954636,2.9679178402,-0.1043866406,0.4732,0.0531578781,0.2768954636,2.9679178402,-0.1043866406,0.78844275963,0.7860688494500001
142,0.2504,0.0598651819,0.4932436997,2.7638875486,0.4096968608,0.3288,0.0583657434,0.105726972,2.6577591011,-0.2684485269,0.4208,0.0577871958,-0.0506883854,2.8093156448,-0.0479601393,0.4208,0.0577871958,-0.0506883854,2.8093156448,-0.0479601393,0.7741382850999999,0.75056418115
143,0.2302,0.0500595645,0.1634705849,2.1462755495,0.1010497588,0.2842,0.048993469,0.3711953943,2.9416402909,0.2559598088,0.4856,0.0477141488,-0.0097479174,2.7753104408,-0.1364581527,0.4856,0.0477141488,-0.0097479174,2.7753104408,-0.1364581527,0.7053284405900001,0.7065731888499999
144,0.2346,0.0374811953,0.0825876257,2.3319857268,0.119568173,0.2814,0.0426150208,0.0762584787,2.2690155389,0.0102065132,0.484,0.0443170396,0.0855584266,3.2587678,-0.2476140897,0.484,0.0443170396,0.0855584266,3.2587678,-0.2476140897,0.8176499092,0.8037478387
145,0.2198,0.0428247592,-0.1266940395,2.5333390741,-0.1894553766,0.2504,0.0480815973,-0.1412505854,2.1631827244,0.0833571556,0.5298,0.0542398378,-0.2256489102,2.4295876983,-0.4410239016,0.5298,0.0542398378,-0.2256489102,2.4295876983,-0.4410239016,0.9199104712099999,0.9104926498100001
146,0.2642,0.0391453701,-0.0374622675,3.1589253713,0.2720385195,0.2802,0.0422132681,-4.51e-07,2.6540142752,0.2636292889,0.4556,0.0463965516,-0.1163108341,2.8043510121,-0.0458569678,0.4556,0.0463965516,-0.1163108341,2.8043510121,-0.0458569678,0.8608090255999998,0.8565965581
147,0.2416,0.0464912895,-0.0861476796,3.1224512945,0.0678785824,0.3092,0.0574400557,0.2269693041,2.4917637246,0.1850982658,0.4492,0.0630187274,0.2286756123,2.7306876602,0.0919477808,0.4492,0.0630187274,0.2286756123,2.7306876602,0.0919477808,0.8108165278499999,0.8070228691999999
148,0.2186,0.045166802,0.2450785717,2.5067746265,-0.0426416235,0.292,0.0542586399,0.0616515169,2.4194640536,-0.1071257963,0.4894,0.0560503345,0.1997487161,2.2014867599,-0.184932915,0.4894,0.0560503345,0.1997487161,2.2014867599,-0.184932915,0.8270078635200001,0.82505858975
149,0.2586,0.0586518542,0.4732219597,2.8726544615,-0.2169313199,0.1968,0.0425412741,0.4058939145,3.7052706428,0.2655747214,0.5446,0.0577307544,0.4481423537,2.7699679841,-0.010761168,0.5446,0.0577307544,0.4481423537,2.7699679841,-0.010761168,0.8410473582550001,0.8405389445999999
15,0.2426,0.0410760271,0.0112765965,2.9639463014,0.2308913532,0.2454,0.0373207717,-0.0580519341,2.4017166805,0.2542911522,0.512,0.0467332858,0.0067438792,2.6683371573,-0.0583154957,0.512,0.0467332858,0.0067438792,2.6683371573,-0.0583154957,0.8560371828600001,0.85199500175
150,0.232,0.0392937654,-0.2596019553,3.1699106016,-0.6064324784,0.27,0.0349857114,0.144295302,3.8655004485,0.459571372,0.498,0.0528015151,0.0224306421,3.0041333117,0.2509058039,0.498,0.0528015151,0.0224306421,3.0041333117,0.2509058039,0.8227811750499999,0.8156859063999999
151,0.1856,0.0484627692,0.6197215377,2.8146543261,0.6772636579,0.2722,0.0615886353,0.5495310095,2.393065429,0.151593061,0.5422,0.0485505922,0.1818911705,3.05972431,-0.12781991,0.5422,0.0485505922,0.1818911705,3.05972431,-0.12781991,0.8239477274,0.8222716882000001
152,0.2458,0.038991794,0.2085244719,3.6252287444,0.1027406093,0.2466,0.0442542653,0.0601626069,2.5774556652,-0.1371258888,0.5076,0.0411611467,-0.0856636913,2.9714807473,0.3317091075,0.5076,0.0411611467,-0.0856636913,2.9714807473,0.3317091075,0.7985467886999998,0.7900957862
153,0.2268,0.0401716318,0.2029729942,3.3454882891,0.7139710004,0.272,0.0491934955,-0.076039696,2.285890308,0.1003962602,0.5012,0.0472288048,-0.2258605188,2.1408085231,0.0707023307,0.5012,0.0472288048,-0.2258605188,2.1408085231,0.0707023307,0.8686894876,0.8632684334
154,0.2386,0.0448111593,-0.009382068,3.0790115082,0.4482701304,0.2638,0.0451171808,-0.0295661605,3.6182903651,-0.7495776253,0.4976,0.0534999065,-0.0229626,2.6895379408,0.2130349577,0.4976,0.0534999065,-0.0229626,2.6895379408,0.2130349577,0.8784405139149998,0.8711951808649998
155,0.2496,0.0423301311,-0.1702060322,2.3094521398,0.209762941,0.2614,0.0524217512,0.1346237025,1.9712649439,-0.0849976476,0.489,0.0533385414,0.079079642,2.3532411872,0.2406355525,0.489,0.0533385414,0.079079642,2.3532411872,0.2406355525,0.81254804075,0.79176092065
156,0.232,0.0494368284,-0.1494962301,3.5296407113,-0.0621732796,0.333,0.049244289,-0.0005691144,2.8092444256,0.1330459371,0.435,0.0425793377,-0.0922425952,2.6362356931,0.086273521,0.435,0.0425793377,-0.0922425952,2.6362356931,0.086273521,0.8336187326700001,0.82905152937
157,0.2446,0.045087027,0.1357742663,3.0416560846,-0.2510566836,0.2582,0.043113339,0.1578971378,3.6126351589,0.6786240872,0.4972,0.0491951217,0.0584992025,5.5118830988,-0.8171396797,0.4972,0.0491951217,0.0584992025,5.5118830988,-0.8171396797,0.8400510180000001,0.84050517255
158,0.2444,0.0352227199,0.1965508967,3.3408618541,0.0178121484,0.2644,0.0417209779,-0.1513761128,2.9752046429,-0.3230686221,0.4912,0.0415518953,0.1004506829,4.4533893619,0.5874208946,0.4912,0.0415518953,0.1004506829,4.4533893619,0.5874208946,0.80638631572,0.8002963812999999
159,0.2644,0.0443693588,0.0677797692,2.8558146219,0.2588376449,0.2418,0.0486493577,0.2936649746,3.1962367641,0.5981661825,0.4938,0.0541808084,0.0843322151,2.9810990606,0.3363684561,0.4938,0.0541808084,0.0843322151,2.9810990606,0.3363684561,0.8544397086,0.85342067125
16,0.2808,0.0631772111,0.3736258866,2.019195507,0.2074064213,0.282,0.0570613705,0.3462276215,3.3123230445,0.3951519454,0.4372,0.056957528,0.2489060945,2.3313792498,0.1168577433,0.4372,0.056957528,0.2489060945,2.3313792498,0.1168577433,0.89274549355,0.8918777742000001
160,0.3092,0.0439472411,0.2090297733,2.6708560727,-0.0467049958,0.3134,0.0477748888,0.0012676576,3.346714015,0.1700224138,0.3774,0.0519542106,0.1566028706,2.6099884983,0.0876491811,0.3774,0.0519542106,0.1566028706,2.6099884983,0.0876491811,0.86764405785,0.8539802512000001
161,0.2522,0.0487971311,0.0257629449,4.7882857357,0.3436818836,0.2548,0.0424377191,-0.0088060688,2.2840214667,-0.2497024331,0.493,0.0452658812,-0.0034161764,2.6604721655,0.3203457369,0.493,0.0452658812,-0.0034161764,2.6604721655,0.3203457369,0.8765064360049999,0.8755170077000001
162,0.2666,0.0444346711,-0.0960155758,2.5266474503,-0.1760033715,0.2538,0.0337573696,0.0249589354,2.7739144915,-0.3573271333,0.4796,0.0504364947,-0.0852621064,2.8916621137,-0.1308419138,0.4796,0.0504364947,-0.0852621064,2.8916621137,-0.1308419138,0.8056855698,0.7956133059000001
163,0.238,0.0428952212,-0.1449072612,3.9596786389,0.6969459849,0.2686,0.0395479456,-0.0354238412,3.2016519545,0.1020411608,0.4934,0.0491776372,-0.1085187151,2.4225403238,0.2693328478,0.4934,0.0491776372,-0.1085187151,2.4225403238,0.2693328478,0.88633582375,0.87885519325
164,0.279,0.0449555336,0.0977644509,3.6164970923,0.7233933577,0.2008,0.0410774878,0.1700549404,2.3340006227,0.2353085188,0.5202,0.0474337433,-0.072116536,3.3484702646,-0.4048758843,0.5202,0.0474337433,-0.072116536,3.3484702646,-0.4048758843,0.81681554876,0.8170895733500002
165,0.2226,0.0445335828,0.0622116593,3.3524987791,-0.4359885269,0.259,0.0412431813,0.2013328781,3.3300081807,0.2475103172,0.5184,0.0466630475,0.0283349578,2.3465181082,-0.0675569645,0.5184,0.0466630475,0.0283349578,2.3465181082,-0.0675569645,0.7818474831500001,0.7820877881
166,0.259,0.039408121,-0.0838581804,2.6454503653,-0.1509783892,0.1958,0.0419566443,-0.1264034538,3.3096512113,0.2728804754,0.5452,0.0447767797,-0.2247737399,2.4209348224,-0.2880289183,0.5452,0.0447767797,-0.2247737399,2.4209348224,-0.2880289183,0.77914367325,0.7775834016
167,0.258,0.0477493455,0.0994420857,3.588790397,0.6419487268,0.2432,0.0424942349,-0.1314810795,2.4340847312,0.154714673,0.4988,0.0497047281,-0.0894413068,2.5157874078,-0.1708836325,0.4988,0.0497047281,-0.0894413068,2.5157874078,-0.1708836325,0.8820154284499997,0.8706290648499999
168,0.237,0.0449110231,-0.2467977791,2.6832314518,0.0649110267,0.2684,0.0502537561,0.0325779452,2.6662831365,0.0186443538,0.4946,0.049566521,0.0027956255,3.324374904,-0.0951060292,0.4946,0.049566521,0.0027956255,3.324374904,-0.0951060292,0.7954018280499999,0.7518970443999999
169,0.2474,0.043072497,0.316963875,2.2808141931,0.224608792,0.2372,0.0410872243,-0.0127654408,2.8107961312,-0.1262582995,0.5154,0.0472529364,0.2792772738,3.2863199048,-0.0196143152,0.5154,0.0472529364,0.2792772738,3.2863199048,-0.0196143152,0.83188130645,0.8222582786999999
17,0.2912,0.0683414954,0.4376124992,2.3372963392,-0.0350124911,0.3144,0.0732710038,0.6130665224,2.0207010144,0.2112252804,0.3944,0.0531473424,0.0798274149,2.7570504935,-0.1852520735,0.3944,0.0531473424,0.0798274149,2.7570504935,-0.1852520735,0.76403364875,0.7645986961000002
170,0.251,0.045,-0.0626067567,2.3135480567,0.3979588477,0.2566,0.0390696813,0.2167154702,2.739848292,-0.2188388625,0.4924,0.0550476158,0.2672707686,2.6031955897,-0.0373577476,0.4924,0.0550476158,0.2672707686,2.6031955897,-0.0373577476,0.8482374129000002,0.83027300645
171,0.2316,0.041634601,0.1650574874,3.7067626926,0.4538575667,0.2442,0.0458296847,-0.064863476,2.6391194831,0.0303491721,0.5242,0.0528806203,-0.2030681791,2.6632848677,0.1771231495,0.5242,0.0528806203,-0.2030681791,2.6632848677,0.1771231495,0.890648307315,0.8809802882649999
172,0.2184,0.0512390476,0.1863013631,2.7259926129,0.3610198231,0.2402,0.0459778207,-0.1873547377,2.2291853364,0.0032060818,0.5414,0.056568896,0.114133853,2.3137050472,-0.0575779185,0.5414,0.056568896,0.114133853,2.3137050472,-0.0575779185,0.8470881909300001,0.8435009739
173,0.2386,0.0485390564,-0.1187040227,3.443505423,0.092673276,0.2744,0.0516975821,-0.2533900938,2.8031512644,0.312631342,0.487,0.0519326487,-0.0816885418,3.1849614143,-0.5971626058,0.487,0.0519326487,-0.0816885418,3.1849614143,-0.5971626058,0.8633061139999999,0.8584578517499999
174,0.2758,0.0525391283,0.0593822242,2.4388000567,0.0934628213,0.3306,0.0516298363,-0.0143137318,2.1858148713,0.1757046935,0.3936,0.0442610438,-0.0847155537,2.6692840027,0.1291179918,0.3936,0.0442610438,-0.0847155537,2.6692840027,0.1291179918,0.83641881055,0.8303745048
175,0.256,0.0478748368,0.2094032044,4.5895580348,0.8359494271,0.2502,0.0457160803,-0.0238604165,2.7232977556,-0.3281600968,0.4938,0.0501154667,-0.1088507836,3.4471528019,-0.3106957729,0.4938,0.0501154667,-0.1088507836,3.4471528019,-0.3106957729,0.8310433070600001,0.816402180505
176,0.308,0.0655438784,0.4265758222,2.7224597651,0.4475657564,0.3356,0.0586910555,0.434155121,2.7128313571,0.4018133738,0.3564,0.0581982818,0.4263617899,2.1380880992,0.2217264019,0.3564,0.0581982818,0.4263617899,2.1380880992,0.2217264019,0.68008450385,0.6811542617499999
177,0.242,0.0448998886,0.2752900833,3.3821570295,-0.0082193437,0.2556,0.0469961701,0.1086289243,2.151012108,0.2867043744,0.5024,0.0520983685,0.1846185952,2.7182542642,-0.2630437451,0.5024,0.0520983685,0.1846185952,2.7182542642,-0.2630437451,0.9017871961199999,0.8969800185700002
178,0.264,0.0680294054,0.4585643064,3.0076749021,0.5015879677,0.2474,0.0748547928,0.6617896279,2.0003083011,-0.157588278,0.4886,0.0536660041,0.2421549359,2.7814139604,0.4127770027,0.4886,0.0536660041,0.2421549359,2.7814139604,0.4127770027,0.7663275058,0.76652139405
179,0.269,0.0431856458,0.048953602,2.5650649397,-0.2059069639,0.2504,0.0443603426,0.0840406724,3.2125492266,-0.3303944518,0.4806,0.0502557459,-0.2349063569,2.4793292522,-0.0136011681,0.4806,0.0502557459,-0.2349063569,2.4793292522,-0.0136011681,0.8803816754100001,0.86889415596
