Instance,SBS_Prediction
71,0.7158948621769464
129,0.7469735160817759
22,0.6879958807219395
183,0.7526870371969213
429,0.6537186564070494
64,0.6367334083435022
481,0.7343514664094729
241,0.7578006593453308
281,0.7322378796692044
84,0.7412118224663101
161,0.79475706254304
103,0.6161712985937274
209,0.646713038865386
206,0.6313739752161328
244,0.6581591812520016
336,0.6472040869267565
331,0.6268305216535712
0,0.6317737366364632
261,0.6491955338633569
504,0.6332277024230641
407,0.623955867407419
440,0.6329168088889177
230,0.6231919905139265
430,0.638516397754281
A,0.6318062683478223
357,0.6410673309370019
202,0.6241807615744994
345,0.6267248106263189
232,0.6239738182483634
127,0.6352574741678358
20,0.6529495932750098
387,0.6328808663543488
67,0.6351429126486183
502,0.6307789852802876
94,0.6285342055892582
74,0.6344134505770782
23,0.6404761574513931
156,0.6283208434776113
394,0.6357816367665944
121,0.6294715622723558
242,0.6471437844128386
80,0.6228192109421274
11,0.6303181477830396
59,0.6346988720608544
179,0.6218894736473661
427,0.6261857671666775
340,0.6314816797671474
137,0.6291571589355387
366,0.6320111122111185
322,0.6388553388700557
81,0.615884597268272
237,0.6148761377624371
69,0.6343311474521189
239,0.6440201173668398
497,0.6235445630597265
496,0.6306911233022643
92,0.6310517875047433
168,0.6326044345825723
14,0.637255696362631
367,0.618570688573085
247,0.6281398800159591
