Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 42660 | GridSize: 135
Generation 2 | Revalues: 46920 | GridSize: 178
Generation 3 | Revalues: 54310 | GridSize: 222
Generation 4 | Revalues: 58800 | GridSize: 205
Generation 5 | Revalues: 61350 | GridSize: 227
Generation 6 | Revalues: 63590 | GridSize: 239
Generation 7 | Revalues: 65160 | GridSize: 241
Generation 8 | Revalues: 66580 | GridSize: 250
Generation 9 | Revalues: 68380 | GridSize: 254
Generation 10 | Revalues: 69980 | GridSize: 256
Generation 11 | Revalues: 71590 | GridSize: 262
Generation 12 | Revalues: 73520 | GridSize: 255
Generation 13 | Revalues: 75730 | GridSize: 260
Generation 14 | Revalues: 77400 | GridSize: 257
Generation 15 | Revalues: 79320 | GridSize: 288
Generation 16 | Revalues: 80760 | GridSize: 287
Generation 17 | Revalues: 83440 | GridSize: 255
Generation 18 | Revalues: 86050 | GridSize: 275
Generation 19 | Revalues: 87820 | GridSize: 277
Generation 20 | Revalues: 89440 | GridSize: 292
Generation 21 | Revalues: 91470 | GridSize: 288
Generation 22 | Revalues: 92960 | GridSize: 297
Generation 23 | Revalues: 94900 | GridSize: 296
Generation 24 | Revalues: 96690 | GridSize: 298
Generation 25 | Revalues: 98130 | GridSize: 300
Generation 26 | Revalues: 99630 | GridSize: 300
Generation 27 | Revalues: 101030 | GridSize: 300
Generation 28 | Revalues: 102590 | GridSize: 299
Generation 29 | Revalues: 104320 | GridSize: 293
Generation 30 | Revalues: 105820 | GridSize: 288
Generation 31 | Revalues: 107090 | GridSize: 300
Generation 32 | Revalues: 108320 | GridSize: 296
Generation 33 | Revalues: 110360 | GridSize: 300
Generation 34 | Revalues: 112050 | GridSize: 291
Generation 35 | Revalues: 113990 | GridSize: 298
Generation 36 | Revalues: 115180 | GridSize: 299
Generation 37 | Revalues: 116710 | GridSize: 300
Generation 38 | Revalues: 118430 | GridSize: 300
Generation 39 | Revalues: 120060 | GridSize: 300
Generation 40 | Revalues: 121200 | GridSize: 300
Generation 41 | Revalues: 122640 | GridSize: 299
Generation 42 | Revalues: 124010 | GridSize: 299
Generation 43 | Revalues: 125410 | GridSize: 300
Generation 44 | Revalues: 126790 | GridSize: 300
Generation 45 | Revalues: 128410 | GridSize: 300
Generation 46 | Revalues: 130160 | GridSize: 298
Generation 47 | Revalues: 131660 | GridSize: 298
Generation 48 | Revalues: 132900 | GridSize: 297
Generation 49 | Revalues: 134070 | GridSize: 300
Generation 50 | Revalues: 135930 | GridSize: 300
Generation 51 | Revalues: 137200 | GridSize: 299
Generation 52 | Revalues: 138610 | GridSize: 295
Generation 53 | Revalues: 139760 | GridSize: 300
Generation 54 | Revalues: 141040 | GridSize: 296
Generation 55 | Revalues: 142300 | GridSize: 300
Generation 56 | Revalues: 143730 | GridSize: 300
Generation 57 | Revalues: 144930 | GridSize: 300
Generation 58 | Revalues: 146310 | GridSize: 300
Generation 59 | Revalues: 147380 | GridSize: 300
Generation 60 | Revalues: 149060 | GridSize: 300
Generation 61 | Revalues: 150720 | GridSize: 296
Generation 62 | Revalues: 152160 | GridSize: 299
Generation 63 | Revalues: 153280 | GridSize: 300
Generation 64 | Revalues: 154670 | GridSize: 300
Generation 65 | Revalues: 156150 | GridSize: 290
Generation 66 | Revalues: 157570 | GridSize: 299
Generation 67 | Revalues: 158700 | GridSize: 297
Generation 68 | Revalues: 160080 | GridSize: 294
Generation 69 | Revalues: 161470 | GridSize: 300
Generation 70 | Revalues: 162690 | GridSize: 292
Generation 71 | Revalues: 163960 | GridSize: 292
Generation 72 | Revalues: 165180 | GridSize: 300
Generation 73 | Revalues: 166520 | GridSize: 300
Generation 74 | Revalues: 167920 | GridSize: 300
Generation 75 | Revalues: 169520 | GridSize: 298
Generation 76 | Revalues: 171200 | GridSize: 300
Generation 77 | Revalues: 172470 | GridSize: 299
Generation 78 | Revalues: 174080 | GridSize: 300
Generation 79 | Revalues: 175450 | GridSize: 300
Generation 80 | Revalues: 176860 | GridSize: 300
Generation 81 | Revalues: 178200 | GridSize: 300
Generation 82 | Revalues: 179500 | GridSize: 300
Generation 83 | Revalues: 180810 | GridSize: 298
Generation 84 | Revalues: 182470 | GridSize: 300
Generation 85 | Revalues: 183540 | GridSize: 300
Generation 86 | Revalues: 185220 | GridSize: 299
Generation 87 | Revalues: 186470 | GridSize: 300
Generation 88 | Revalues: 187510 | GridSize: 298
Generation 89 | Revalues: 188620 | GridSize: 300
Generation 90 | Revalues: 190110 | GridSize: 298
Generation 91 | Revalues: 191250 | GridSize: 298
Generation 92 | Revalues: 192600 | GridSize: 300
Generation 93 | Revalues: 194040 | GridSize: 300
Generation 94 | Revalues: 195550 | GridSize: 297
Generation 95 | Revalues: 197080 | GridSize: 299
Generation 96 | Revalues: 198220 | GridSize: 300
Generation 97 | Revalues: 199450 | GridSize: 300
Generation 98 | Revalues: 200690 | GridSize: 300
Generation 99 | Revalues: 201970 | GridSize: 296
Generation 100 | Revalues: 203180 | GridSize: 299
Generation 101 | Revalues: 204310 | GridSize: 300
Generation 102 | Revalues: 205480 | GridSize: 300
Generation 103 | Revalues: 206880 | GridSize: 300
Generation 104 | Revalues: 208340 | GridSize: 300
Generation 105 | Revalues: 209400 | GridSize: 300
Generation 106 | Revalues: 210570 | GridSize: 299
Generation 107 | Revalues: 211920 | GridSize: 297
Generation 108 | Revalues: 213420 | GridSize: 300
Generation 109 | Revalues: 214560 | GridSize: 294
