Instance,SBS_Prediction
71,0.7321941351788667
129,0.7325419747862044
22,0.6954787082959354
183,0.75671334153389
429,0.6481649016556298
64,0.6493629166100224
481,0.7296474258131269
241,0.7687524840779933
281,0.7411681462709884
84,0.7386027294842579
161,0.7950584030654059
103,0.6299642086556921
209,0.6305940382443019
206,0.6495009489777454
244,0.6371140895132508
336,0.6352148762129247
331,0.6560234476441498
0,0.6282487544353788
261,0.6324705136951789
504,0.6200948048659773
407,0.6251799725103173
440,0.6367407930565894
230,0.6380820036189003
430,0.6322062361461968
A,0.6193969665705872
357,0.6319112215405259
202,0.6311147271306233
345,0.638344820946529
232,0.632528995367637
127,0.6379440771088443
20,0.615547543796174
387,0.6332724203036844
67,0.6322545145214792
502,0.6376737524678012
94,0.6247939724356083
74,0.6356972795981416
23,0.6430863664486012
156,0.6203394730302019
394,0.6405509165452727
121,0.6269194555375964
242,0.6312431954108151
80,0.6231717600304684
11,0.6172931557780416
59,0.6301834408068118
179,0.6242429442247509
427,0.6369866482736765
340,0.6225839614562673
137,0.6237666575983948
366,0.623533152448566
322,0.634753924975874
81,0.6335352448902772
237,0.6366198159262261
69,0.6491573809774306
239,0.6367190158858592
497,0.6309524921723696
496,0.6363649183700294
92,0.6340687158514854
168,0.637426740721288
14,0.6443046413104095
367,0.6072308958644264
247,0.6305722424005523
