Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 45430 | GridSize: 300
Generation 2 | Revalues: 53250 | GridSize: 300
Generation 3 | Revalues: 59740 | GridSize: 300
Generation 4 | Revalues: 65390 | GridSize: 300
Generation 5 | Revalues: 75000 | GridSize: 300
Generation 6 | Revalues: 77360 | GridSize: 299
Generation 7 | Revalues: 80220 | GridSize: 300
Generation 8 | Revalues: 82220 | GridSize: 300
Generation 9 | Revalues: 85390 | GridSize: 300
Generation 10 | Revalues: 88830 | GridSize: 300
Generation 11 | Revalues: 91490 | GridSize: 300
Generation 12 | Revalues: 95090 | GridSize: 300
Generation 13 | Revalues: 97190 | GridSize: 300
Generation 14 | Revalues: 99400 | GridSize: 300
Generation 15 | Revalues: 101410 | GridSize: 299
Generation 16 | Revalues: 102680 | GridSize: 300
Generation 17 | Revalues: 105310 | GridSize: 300
Generation 18 | Revalues: 108420 | GridSize: 299
Generation 19 | Revalues: 109860 | GridSize: 297
Generation 20 | Revalues: 111640 | GridSize: 300
Generation 21 | Revalues: 113250 | GridSize: 300
Generation 22 | Revalues: 114620 | GridSize: 300
Generation 23 | Revalues: 116010 | GridSize: 300
Generation 24 | Revalues: 117820 | GridSize: 300
Generation 25 | Revalues: 119530 | GridSize: 300
Generation 26 | Revalues: 121770 | GridSize: 299
Generation 27 | Revalues: 123590 | GridSize: 300
Generation 28 | Revalues: 125220 | GridSize: 300
Generation 29 | Revalues: 127120 | GridSize: 300
Generation 30 | Revalues: 128780 | GridSize: 300
Generation 31 | Revalues: 130240 | GridSize: 299
Generation 32 | Revalues: 132380 | GridSize: 300
Generation 33 | Revalues: 133680 | GridSize: 300
Generation 34 | Revalues: 135190 | GridSize: 300
Generation 35 | Revalues: 137490 | GridSize: 300
Generation 36 | Revalues: 139240 | GridSize: 300
Generation 37 | Revalues: 140500 | GridSize: 300
Generation 38 | Revalues: 141850 | GridSize: 300
Generation 39 | Revalues: 143480 | GridSize: 300
Generation 40 | Revalues: 144700 | GridSize: 300
Generation 41 | Revalues: 146500 | GridSize: 300
