Feature,Importance
SUP_avg,0.26724316924612934
SUP_sd,0.18775194226196854
INC_r1,0.0832463634977777
INC_kr,0.0630563174077307
INF_sk,0.05375227763067752
INF_r1,0.049048720387792136
INC_avg,0.04569507251172825
IND_avg,0.043049146363522854
SUP_sk,0.03698681430650449
INC_sk,0.02643646580549874
INF_avg,0.025342858503501788
INF_sd,0.02482568789915458
INF_kr,0.01803843843066781
IND_sd,0.01680693709633108
IND_r1,0.015812711466445025
IND_sk,0.01511294859677669
SUP_r1,0.008811017033776535
SUP_kr,0.008108565271647116
INC_sd,0.005546468091752611
IND_kr,0.005328078190616544
