Feature,Importance
INF_avg,0.3069293270528398
INC_avg,0.1287379131875269
INF_sd,0.1255998757157566
INC_sd,0.11596072709881898
IND_avg,0.07083377696338583
SUP_kr,0.03479500335790481
INF_r1,0.034267384732943
SUP_avg,0.03400614570481552
SUP_sd,0.030900891677257826
INC_r1,0.02480286511240532
INF_kr,0.01872752798732742
INC_kr,0.018381133774005916
IND_kr,0.010849494660559107
IND_r1,0.008115828859669574
SUP_r1,0.007593984516492167
IND_sk,0.007449929535867463
INF_sk,0.006874867922706517
IND_sd,0.005842368620327367
INC_sk,0.00516579515637445
SUP_sk,0.004165158363015464
