Feature,Importance
INC_avg,0.14883436903446012
SUP_avg,0.1430434526869804
IND_sd,0.13973632819132506
SUP_r1,0.08591794276065597
INF_r1,0.08453118738446469
INF_sd,0.07474268486430222
IND_avg,0.06815837216128624
SUP_sd,0.05902998055760971
INC_sd,0.03842843000906767
IND_kr,0.03782426055058369
INF_avg,0.027941559318205376
IND_r1,0.017212482310028414
INC_r1,0.016204680318780813
SUP_sk,0.01388910988816624
INF_sk,0.009275286027591869
IND_sk,0.008809356811551587
INC_sk,0.008353252687333087
INC_kr,0.006668830756595174
SUP_kr,0.006157436779274554
INF_kr,0.005240996901737146
