Feature,Importance
SUP_avg,0.25585749217222237
INF_avg,0.14110757041348093
INF_sk,0.12996304731207883
IND_sd,0.06559192484448173
SUP_r1,0.05618949866586132
SUP_sd,0.04631182473727065
INC_kr,0.04474850765115423
IND_sk,0.0315016323088984
IND_kr,0.03101242245934574
INC_avg,0.030091154682288342
INC_sd,0.02703782685012057
INF_kr,0.025311945037101678
INC_r1,0.023599758403181955
INF_sd,0.019807010354225444
INF_r1,0.01947554177749783
INC_sk,0.01722893628043377
SUP_sk,0.011311156393790798
IND_avg,0.009055598180571193
IND_r1,0.008403827471455487
SUP_kr,0.006393324004538637
