Feature,Importance
INC_sd,0.30871840480558543
IND_avg,0.17115207177680197
INF_sd,0.08175825498101949
INC_r1,0.06988072988044608
INF_avg,0.06820001420064921
SUP_avg,0.05943570945540696
IND_sd,0.052847559150335816
SUP_sd,0.05192873128626227
INC_avg,0.032282298035967806
IND_kr,0.024866060237006972
INC_sk,0.016980665163827784
INF_r1,0.011832358221089523
IND_r1,0.010890705595050737
SUP_sk,0.007806053666130052
INF_sk,0.006428876552184938
INC_kr,0.006098703234282784
INF_kr,0.005300521990170521
SUP_kr,0.005070956470925386
IND_sk,0.00432848116315243
SUP_r1,0.004192844133703692
