Feature,Importance
IND_avg,0.1625502658816431
INF_r1,0.15127146208645387
INF_sd,0.12991798239143504
INC_sd,0.11673810581075232
INC_avg,0.11595565861431098
IND_sd,0.056222824634213665
SUP_sd,0.047997900435739
INF_avg,0.04491473180627239
INC_r1,0.03671512259240516
SUP_avg,0.03596086853386486
INC_kr,0.018143571624108373
INF_sk,0.01540359600147267
SUP_r1,0.012785210367649222
IND_r1,0.01225765307722834
SUP_kr,0.009846450003229845
IND_kr,0.008688409834176508
INC_sk,0.00855039119439144
INF_kr,0.006064545287217997
SUP_sk,0.005130951176313312
IND_sk,0.004884298647121891
