Feature,Importance
INF_r1,0.4439850898536096
SUP_sd,0.07664066048482308
SUP_r1,0.06774962524144723
INC_kr,0.06477085181422859
INC_r1,0.0626664623589873
INF_sk,0.03391788871123784
SUP_avg,0.0322263197225944
IND_avg,0.029549615164695474
INC_avg,0.02630204488810831
IND_sk,0.02260232673725377
INF_sd,0.020559903480987934
INF_kr,0.01678189620654392
INF_avg,0.016722619955804242
INC_sk,0.015846754163609384
IND_sd,0.013759454156867156
IND_r1,0.012762376474904167
INC_sd,0.012623579675588713
SUP_kr,0.012389610012117502
SUP_sk,0.009749877583581163
IND_kr,0.008393043313010148
