Feature,Importance
INF_sd,0.22236653329623712
INC_sd,0.1431597543309603
SUP_r1,0.08955898713363468
IND_avg,0.08734892948294311
INC_avg,0.08367896206339066
INF_avg,0.06101300275932016
INC_r1,0.04449910621257595
IND_sd,0.040296964118209724
SUP_kr,0.03679655874811915
SUP_sd,0.035845428134785556
IND_r1,0.03485214496052058
INC_sk,0.028372926126071684
INC_kr,0.02090761859413151
SUP_avg,0.016832076410598487
INF_r1,0.014749319845428578
IND_kr,0.014314093958164242
INF_sk,0.010434292136713413
SUP_sk,0.005348993086744116
IND_sk,0.005327201369098996
INF_kr,0.004297107232352079
