Feature,Importance
INF_kr,0.1324744842290541
SUP_avg,0.12721712554141804
INF_sk,0.12555076736288678
INF_sd,0.08321443722125466
INF_avg,0.08300818049307215
IND_r1,0.05806309708768982
IND_kr,0.051765602391441984
IND_avg,0.051101197764894885
INC_sd,0.04559100658845388
INC_avg,0.04260008558186125
INC_kr,0.04154545367474249
INC_r1,0.03801018623961319
SUP_sd,0.036566512875909576
INC_sk,0.01859712027375322
INF_r1,0.01553041288092733
SUP_sk,0.014922177722798729
SUP_r1,0.014808655257018265
SUP_kr,0.008031996776174945
IND_sk,0.005772890928930848
IND_sd,0.005628609108103913
