Feature,Importance
SUP_sd,0.19564283956312958
INF_sd,0.1707395432593543
INC_kr,0.0833445569382073
SUP_avg,0.06892963696419993
IND_avg,0.06382820964764231
IND_sd,0.05378837137231164
INF_kr,0.051619175759158115
INC_avg,0.05047050358731662
IND_r1,0.04791018928386144
INC_r1,0.04079845696862263
SUP_kr,0.03894165486746656
INC_sd,0.031081307971706405
INF_sk,0.029500379462783517
IND_sk,0.013511709482635194
INC_sk,0.013287393210517482
SUP_r1,0.013142040802606487
INF_avg,0.01106174041575695
INF_r1,0.010102440885209105
IND_kr,0.00782725517473007
SUP_sk,0.004472594382784266
