Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
303,0.2700000000,0.0635609943,-0.0816901408,2.0304381923,0.6402207791,0.2280000000,0.0601331855,-0.2673362028,1.3137310087,-0.0583880916,0.5020000000,0.0394461658,0.5628773956,1.9011703597,-0.3835887487,0.5020000000,0.0394461658,0.5628773956,1.9011703597,-0.3835887487
