Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 15230 | GridSize: 242
Generation 2 | Revalues: 17220 | GridSize: 261
Generation 3 | Revalues: 20560 | GridSize: 245
Generation 4 | Revalues: 22550 | GridSize: 256
Generation 5 | Revalues: 23990 | GridSize: 277
Generation 6 | Revalues: 27060 | GridSize: 284
Generation 7 | Revalues: 28580 | GridSize: 300
Generation 8 | Revalues: 30010 | GridSize: 290
Generation 9 | Revalues: 31600 | GridSize: 279
Generation 10 | Revalues: 33170 | GridSize: 286
Generation 11 | Revalues: 34580 | GridSize: 300
Generation 12 | Revalues: 36550 | GridSize: 300
Generation 13 | Revalues: 40410 | GridSize: 285
Generation 14 | Revalues: 42090 | GridSize: 294
Generation 15 | Revalues: 43470 | GridSize: 300
Generation 16 | Revalues: 44490 | GridSize: 300
Generation 17 | Revalues: 45650 | GridSize: 295
Generation 18 | Revalues: 46830 | GridSize: 295
Generation 19 | Revalues: 48110 | GridSize: 300
Generation 20 | Revalues: 49260 | GridSize: 300
Generation 21 | Revalues: 51290 | GridSize: 300
Generation 22 | Revalues: 52700 | GridSize: 281
Generation 23 | Revalues: 54060 | GridSize: 297
Generation 24 | Revalues: 55310 | GridSize: 296
Generation 25 | Revalues: 56700 | GridSize: 300
Generation 26 | Revalues: 57870 | GridSize: 300
Generation 27 | Revalues: 59370 | GridSize: 299
Generation 28 | Revalues: 60660 | GridSize: 300
Generation 29 | Revalues: 61940 | GridSize: 300
Generation 30 | Revalues: 63230 | GridSize: 291
Generation 31 | Revalues: 64620 | GridSize: 293
Generation 32 | Revalues: 65750 | GridSize: 300
Generation 33 | Revalues: 67160 | GridSize: 296
Generation 34 | Revalues: 68260 | GridSize: 298
Generation 35 | Revalues: 69320 | GridSize: 300
Generation 36 | Revalues: 70480 | GridSize: 292
Generation 37 | Revalues: 71790 | GridSize: 300
Generation 38 | Revalues: 73080 | GridSize: 296
Generation 39 | Revalues: 74220 | GridSize: 295
Generation 40 | Revalues: 75740 | GridSize: 300
Generation 41 | Revalues: 76920 | GridSize: 300
Generation 42 | Revalues: 78200 | GridSize: 300
Generation 43 | Revalues: 79430 | GridSize: 300
Generation 44 | Revalues: 80660 | GridSize: 300
Generation 45 | Revalues: 81680 | GridSize: 300
Generation 46 | Revalues: 83030 | GridSize: 300
Generation 47 | Revalues: 84440 | GridSize: 288
Generation 48 | Revalues: 85530 | GridSize: 300
Generation 49 | Revalues: 86760 | GridSize: 298
Generation 50 | Revalues: 87790 | GridSize: 300
Generation 51 | Revalues: 88900 | GridSize: 298
Generation 52 | Revalues: 89990 | GridSize: 299
Generation 53 | Revalues: 91040 | GridSize: 300
Generation 54 | Revalues: 92190 | GridSize: 300
Generation 55 | Revalues: 93520 | GridSize: 296
Generation 56 | Revalues: 94780 | GridSize: 297
Generation 57 | Revalues: 95850 | GridSize: 300
Generation 58 | Revalues: 96900 | GridSize: 300
Generation 59 | Revalues: 97970 | GridSize: 300
Generation 60 | Revalues: 99100 | GridSize: 300
Generation 61 | Revalues: 100400 | GridSize: 297
Generation 62 | Revalues: 101570 | GridSize: 298
Generation 63 | Revalues: 102670 | GridSize: 300
Generation 64 | Revalues: 103860 | GridSize: 299
Generation 65 | Revalues: 105040 | GridSize: 295
Generation 66 | Revalues: 106160 | GridSize: 299
Generation 67 | Revalues: 107230 | GridSize: 300
Generation 68 | Revalues: 108290 | GridSize: 300
Generation 69 | Revalues: 109360 | GridSize: 300
Generation 70 | Revalues: 110560 | GridSize: 300
Generation 71 | Revalues: 111610 | GridSize: 300
Generation 72 | Revalues: 112670 | GridSize: 294
Generation 73 | Revalues: 113720 | GridSize: 300
Generation 74 | Revalues: 114870 | GridSize: 299
Generation 75 | Revalues: 115960 | GridSize: 300
Generation 76 | Revalues: 116960 | GridSize: 300
Generation 77 | Revalues: 118140 | GridSize: 300
Generation 78 | Revalues: 119180 | GridSize: 299
Generation 79 | Revalues: 120290 | GridSize: 300
Generation 80 | Revalues: 121400 | GridSize: 300
Generation 81 | Revalues: 122490 | GridSize: 300
Generation 82 | Revalues: 123640 | GridSize: 297
Generation 83 | Revalues: 124670 | GridSize: 300
Generation 84 | Revalues: 125740 | GridSize: 297
Generation 85 | Revalues: 126870 | GridSize: 299
Generation 86 | Revalues: 127970 | GridSize: 300
Generation 87 | Revalues: 128990 | GridSize: 300
Generation 88 | Revalues: 130080 | GridSize: 294
Generation 89 | Revalues: 131110 | GridSize: 295
Generation 90 | Revalues: 132140 | GridSize: 300
Generation 91 | Revalues: 133190 | GridSize: 300
Generation 92 | Revalues: 134610 | GridSize: 292
Generation 93 | Revalues: 135660 | GridSize: 300
Generation 94 | Revalues: 136690 | GridSize: 298
Generation 95 | Revalues: 137760 | GridSize: 300
Generation 96 | Revalues: 138870 | GridSize: 298
Generation 97 | Revalues: 139910 | GridSize: 297
Generation 98 | Revalues: 140940 | GridSize: 299
Generation 99 | Revalues: 141980 | GridSize: 300
Generation 100 | Revalues: 143130 | GridSize: 300
Generation 101 | Revalues: 144330 | GridSize: 300
Generation 102 | Revalues: 145380 | GridSize: 300
Generation 103 | Revalues: 146440 | GridSize: 297
Generation 104 | Revalues: 147520 | GridSize: 300
Generation 105 | Revalues: 148570 | GridSize: 300
Generation 106 | Revalues: 149630 | GridSize: 299
Generation 107 | Revalues: 150670 | GridSize: 300
Generation 108 | Revalues: 151790 | GridSize: 300
Generation 109 | Revalues: 152990 | GridSize: 300
Generation 110 | Revalues: 154070 | GridSize: 300
Generation 111 | Revalues: 155100 | GridSize: 300
Generation 112 | Revalues: 156230 | GridSize: 299
Generation 113 | Revalues: 157230 | GridSize: 300
Generation 114 | Revalues: 158500 | GridSize: 300
Generation 115 | Revalues: 159660 | GridSize: 298
Generation 116 | Revalues: 160700 | GridSize: 300
Generation 117 | Revalues: 161870 | GridSize: 300
Generation 118 | Revalues: 163160 | GridSize: 300
Generation 119 | Revalues: 164230 | GridSize: 299
Generation 120 | Revalues: 165300 | GridSize: 300
Generation 121 | Revalues: 166390 | GridSize: 300
Generation 122 | Revalues: 167560 | GridSize: 300
Generation 123 | Revalues: 168790 | GridSize: 300
Generation 124 | Revalues: 169890 | GridSize: 299
Generation 125 | Revalues: 171160 | GridSize: 300
Generation 126 | Revalues: 172210 | GridSize: 300
Generation 127 | Revalues: 173490 | GridSize: 299
Generation 128 | Revalues: 174610 | GridSize: 300
Generation 129 | Revalues: 175770 | GridSize: 300
Generation 130 | Revalues: 176940 | GridSize: 300
Generation 131 | Revalues: 178170 | GridSize: 300
Generation 132 | Revalues: 179190 | GridSize: 300
Generation 133 | Revalues: 180250 | GridSize: 299
Generation 134 | Revalues: 181270 | GridSize: 299
Generation 135 | Revalues: 182460 | GridSize: 300
Generation 136 | Revalues: 183700 | GridSize: 300
Generation 137 | Revalues: 184740 | GridSize: 300
Generation 138 | Revalues: 185790 | GridSize: 300
Generation 139 | Revalues: 186890 | GridSize: 300
Generation 140 | Revalues: 187940 | GridSize: 299
Generation 141 | Revalues: 188970 | GridSize: 300
Generation 142 | Revalues: 190040 | GridSize: 300
Generation 143 | Revalues: 191110 | GridSize: 300
Generation 144 | Revalues: 192180 | GridSize: 299
Generation 145 | Revalues: 193190 | GridSize: 300
Generation 146 | Revalues: 194380 | GridSize: 300
Generation 147 | Revalues: 195580 | GridSize: 300
Generation 148 | Revalues: 196620 | GridSize: 300
Generation 149 | Revalues: 197710 | GridSize: 300
Generation 150 | Revalues: 198760 | GridSize: 299
Generation 151 | Revalues: 199890 | GridSize: 300
Generation 152 | Revalues: 201060 | GridSize: 300
Generation 153 | Revalues: 202080 | GridSize: 300
Generation 154 | Revalues: 203080 | GridSize: 300
Generation 155 | Revalues: 204120 | GridSize: 300
Generation 156 | Revalues: 205270 | GridSize: 300
Generation 157 | Revalues: 206350 | GridSize: 300
Generation 158 | Revalues: 207360 | GridSize: 300
Generation 159 | Revalues: 208360 | GridSize: 300
Generation 160 | Revalues: 209390 | GridSize: 300
Generation 161 | Revalues: 210390 | GridSize: 300
Generation 162 | Revalues: 211450 | GridSize: 300
Generation 163 | Revalues: 212580 | GridSize: 298
Generation 164 | Revalues: 213780 | GridSize: 300
Generation 165 | Revalues: 214850 | GridSize: 300
Generation 166 | Revalues: 215890 | GridSize: 300
Generation 167 | Revalues: 216920 | GridSize: 300
Generation 168 | Revalues: 218000 | GridSize: 300
Generation 169 | Revalues: 219040 | GridSize: 300
Generation 170 | Revalues: 220040 | GridSize: 300
Generation 171 | Revalues: 221100 | GridSize: 300
Generation 172 | Revalues: 222270 | GridSize: 297
Generation 173 | Revalues: 223350 | GridSize: 297
Generation 174 | Revalues: 224640 | GridSize: 296
Generation 175 | Revalues: 225810 | GridSize: 300
Generation 176 | Revalues: 226910 | GridSize: 299
Generation 177 | Revalues: 227930 | GridSize: 300
Generation 178 | Revalues: 229000 | GridSize: 300
Generation 179 | Revalues: 230000 | GridSize: 299
Generation 180 | Revalues: 231020 | GridSize: 299
Generation 181 | Revalues: 232210 | GridSize: 299
Generation 182 | Revalues: 233290 | GridSize: 300
Generation 183 | Revalues: 234310 | GridSize: 300
Generation 184 | Revalues: 235360 | GridSize: 300
Generation 185 | Revalues: 236460 | GridSize: 298
Generation 186 | Revalues: 237460 | GridSize: 300
Generation 187 | Revalues: 238490 | GridSize: 300
Generation 188 | Revalues: 239720 | GridSize: 300
Generation 189 | Revalues: 240720 | GridSize: 298
Generation 190 | Revalues: 241970 | GridSize: 299
Generation 191 | Revalues: 243100 | GridSize: 300
Generation 192 | Revalues: 244160 | GridSize: 300
Generation 193 | Revalues: 245170 | GridSize: 299
Generation 194 | Revalues: 246280 | GridSize: 300
Generation 195 | Revalues: 247280 | GridSize: 300
Generation 196 | Revalues: 248280 | GridSize: 300
Generation 197 | Revalues: 249280 | GridSize: 300
Generation 198 | Revalues: 250440 | GridSize: 299
Generation 199 | Revalues: 251470 | GridSize: 300
Generation 200 | Revalues: 252470 | GridSize: 300
Generation 201 | Revalues: 253530 | GridSize: 300
Generation 202 | Revalues: 254550 | GridSize: 300
Generation 203 | Revalues: 255680 | GridSize: 300
Generation 204 | Revalues: 256780 | GridSize: 300
Generation 205 | Revalues: 257780 | GridSize: 300
Generation 206 | Revalues: 258850 | GridSize: 296
Generation 207 | Revalues: 259850 | GridSize: 300
Generation 208 | Revalues: 260890 | GridSize: 300
Generation 209 | Revalues: 261940 | GridSize: 300
Generation 210 | Revalues: 263040 | GridSize: 299
Generation 211 | Revalues: 264190 | GridSize: 300
Generation 212 | Revalues: 265420 | GridSize: 299
Generation 213 | Revalues: 266530 | GridSize: 298
Generation 214 | Revalues: 267550 | GridSize: 300
Generation 215 | Revalues: 268620 | GridSize: 300
Generation 216 | Revalues: 269700 | GridSize: 300
Generation 217 | Revalues: 270800 | GridSize: 299
Generation 218 | Revalues: 271990 | GridSize: 300
Generation 219 | Revalues: 273010 | GridSize: 300
