Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 25140 | GridSize: 221
Generation 2 | Revalues: 30610 | GridSize: 243
Generation 3 | Revalues: 33270 | GridSize: 285
Generation 4 | Revalues: 36030 | GridSize: 286
Generation 5 | Revalues: 37920 | GridSize: 298
Generation 6 | Revalues: 41520 | GridSize: 300
Generation 7 | Revalues: 44150 | GridSize: 300
Generation 8 | Revalues: 46540 | GridSize: 300
Generation 9 | Revalues: 48880 | GridSize: 300
Generation 10 | Revalues: 50740 | GridSize: 299
Generation 11 | Revalues: 51980 | GridSize: 300
Generation 12 | Revalues: 53800 | GridSize: 300
Generation 13 | Revalues: 55870 | GridSize: 300
Generation 14 | Revalues: 58350 | GridSize: 300
Generation 15 | Revalues: 59710 | GridSize: 300
Generation 16 | Revalues: 61190 | GridSize: 300
Generation 17 | Revalues: 63040 | GridSize: 299
Generation 18 | Revalues: 65030 | GridSize: 300
Generation 19 | Revalues: 66640 | GridSize: 300
Generation 20 | Revalues: 68210 | GridSize: 298
Generation 21 | Revalues: 69440 | GridSize: 300
Generation 22 | Revalues: 70960 | GridSize: 297
Generation 23 | Revalues: 72290 | GridSize: 298
Generation 24 | Revalues: 73740 | GridSize: 299
Generation 25 | Revalues: 74860 | GridSize: 298
Generation 26 | Revalues: 76370 | GridSize: 297
Generation 27 | Revalues: 78300 | GridSize: 297
Generation 28 | Revalues: 80350 | GridSize: 295
Generation 29 | Revalues: 81620 | GridSize: 300
Generation 30 | Revalues: 83130 | GridSize: 299
Generation 31 | Revalues: 84770 | GridSize: 300
Generation 32 | Revalues: 86220 | GridSize: 299
Generation 33 | Revalues: 87630 | GridSize: 300
Generation 34 | Revalues: 89460 | GridSize: 300
Generation 35 | Revalues: 90670 | GridSize: 299
Generation 36 | Revalues: 92510 | GridSize: 294
Generation 37 | Revalues: 93890 | GridSize: 295
Generation 38 | Revalues: 95390 | GridSize: 298
Generation 39 | Revalues: 96750 | GridSize: 300
Generation 40 | Revalues: 97780 | GridSize: 300
Generation 41 | Revalues: 99160 | GridSize: 300
Generation 42 | Revalues: 100440 | GridSize: 300
Generation 43 | Revalues: 102300 | GridSize: 300
Generation 44 | Revalues: 103380 | GridSize: 300
Generation 45 | Revalues: 104420 | GridSize: 299
Generation 46 | Revalues: 105490 | GridSize: 300
Generation 47 | Revalues: 107140 | GridSize: 300
Generation 48 | Revalues: 108520 | GridSize: 300
Generation 49 | Revalues: 109680 | GridSize: 300
Generation 50 | Revalues: 111170 | GridSize: 296
Generation 51 | Revalues: 112410 | GridSize: 297
Generation 52 | Revalues: 113810 | GridSize: 300
Generation 53 | Revalues: 115200 | GridSize: 292
Generation 54 | Revalues: 116400 | GridSize: 297
Generation 55 | Revalues: 117560 | GridSize: 299
Generation 56 | Revalues: 118710 | GridSize: 297
Generation 57 | Revalues: 119750 | GridSize: 300
Generation 58 | Revalues: 120960 | GridSize: 300
Generation 59 | Revalues: 122110 | GridSize: 298
Generation 60 | Revalues: 123240 | GridSize: 300
Generation 61 | Revalues: 124280 | GridSize: 300
Generation 62 | Revalues: 125650 | GridSize: 300
Generation 63 | Revalues: 126980 | GridSize: 300
Generation 64 | Revalues: 128170 | GridSize: 300
Generation 65 | Revalues: 129400 | GridSize: 300
Generation 66 | Revalues: 130570 | GridSize: 300
Generation 67 | Revalues: 131720 | GridSize: 300
Generation 68 | Revalues: 132950 | GridSize: 300
Generation 69 | Revalues: 134380 | GridSize: 297
Generation 70 | Revalues: 135690 | GridSize: 300
Generation 71 | Revalues: 136860 | GridSize: 299
Generation 72 | Revalues: 138070 | GridSize: 299
Generation 73 | Revalues: 139320 | GridSize: 296
Generation 74 | Revalues: 140580 | GridSize: 300
Generation 75 | Revalues: 141800 | GridSize: 297
Generation 76 | Revalues: 143070 | GridSize: 298
Generation 77 | Revalues: 144160 | GridSize: 300
Generation 78 | Revalues: 145440 | GridSize: 300
Generation 79 | Revalues: 146640 | GridSize: 300
Generation 80 | Revalues: 147850 | GridSize: 300
Generation 81 | Revalues: 148950 | GridSize: 300
Generation 82 | Revalues: 149950 | GridSize: 300
Generation 83 | Revalues: 151290 | GridSize: 300
Generation 84 | Revalues: 152530 | GridSize: 300
Generation 85 | Revalues: 153790 | GridSize: 300
Generation 86 | Revalues: 154910 | GridSize: 300
Generation 87 | Revalues: 156100 | GridSize: 300
Generation 88 | Revalues: 157180 | GridSize: 299
Generation 89 | Revalues: 158180 | GridSize: 300
Generation 90 | Revalues: 159340 | GridSize: 299
Generation 91 | Revalues: 160370 | GridSize: 300
Generation 92 | Revalues: 161420 | GridSize: 300
Generation 93 | Revalues: 162660 | GridSize: 300
Generation 94 | Revalues: 163800 | GridSize: 300
Generation 95 | Revalues: 165110 | GridSize: 299
Generation 96 | Revalues: 166400 | GridSize: 300
Generation 97 | Revalues: 167580 | GridSize: 300
Generation 98 | Revalues: 168970 | GridSize: 300
Generation 99 | Revalues: 170190 | GridSize: 299
Generation 100 | Revalues: 171330 | GridSize: 300
Generation 101 | Revalues: 172400 | GridSize: 300
Generation 102 | Revalues: 173420 | GridSize: 300
Generation 103 | Revalues: 174530 | GridSize: 300
Generation 104 | Revalues: 175750 | GridSize: 297
Generation 105 | Revalues: 176930 | GridSize: 300
Generation 106 | Revalues: 178060 | GridSize: 299
Generation 107 | Revalues: 179450 | GridSize: 299
Generation 108 | Revalues: 180560 | GridSize: 300
Generation 109 | Revalues: 182020 | GridSize: 300
Generation 110 | Revalues: 183110 | GridSize: 300
Generation 111 | Revalues: 184310 | GridSize: 298
Generation 112 | Revalues: 185570 | GridSize: 289
Generation 113 | Revalues: 186730 | GridSize: 300
Generation 114 | Revalues: 188190 | GridSize: 300
Generation 115 | Revalues: 189290 | GridSize: 297
Generation 116 | Revalues: 190530 | GridSize: 300
Generation 117 | Revalues: 191810 | GridSize: 297
Generation 118 | Revalues: 193040 | GridSize: 300
Generation 119 | Revalues: 194170 | GridSize: 300
Generation 120 | Revalues: 195320 | GridSize: 300
Generation 121 | Revalues: 196580 | GridSize: 298
Generation 122 | Revalues: 197810 | GridSize: 300
Generation 123 | Revalues: 198810 | GridSize: 300
Generation 124 | Revalues: 199980 | GridSize: 300
Generation 125 | Revalues: 201040 | GridSize: 300
Generation 126 | Revalues: 202160 | GridSize: 297
Generation 127 | Revalues: 203530 | GridSize: 298
Generation 128 | Revalues: 204680 | GridSize: 300
Generation 129 | Revalues: 205800 | GridSize: 300
Generation 130 | Revalues: 206890 | GridSize: 300
Generation 131 | Revalues: 208240 | GridSize: 300
Generation 132 | Revalues: 209460 | GridSize: 300
Generation 133 | Revalues: 210570 | GridSize: 300
Generation 134 | Revalues: 211740 | GridSize: 300
Generation 135 | Revalues: 212940 | GridSize: 300
Generation 136 | Revalues: 214030 | GridSize: 300
Generation 137 | Revalues: 215130 | GridSize: 299
Generation 138 | Revalues: 216360 | GridSize: 300
Generation 139 | Revalues: 217560 | GridSize: 300
Generation 140 | Revalues: 218610 | GridSize: 300
Generation 141 | Revalues: 219790 | GridSize: 300
Generation 142 | Revalues: 220940 | GridSize: 298
Generation 143 | Revalues: 222120 | GridSize: 299
Generation 144 | Revalues: 223460 | GridSize: 299
Generation 145 | Revalues: 224700 | GridSize: 300
Generation 146 | Revalues: 225790 | GridSize: 300
Generation 147 | Revalues: 227080 | GridSize: 300
Generation 148 | Revalues: 228270 | GridSize: 300
Generation 149 | Revalues: 229760 | GridSize: 300
Generation 150 | Revalues: 231160 | GridSize: 300
Generation 151 | Revalues: 232620 | GridSize: 299
Generation 152 | Revalues: 234040 | GridSize: 300
Generation 153 | Revalues: 235050 | GridSize: 300
Generation 154 | Revalues: 236210 | GridSize: 298
